gender,RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Other,Black,A,E,-211.7556933194766,170.39431920158975,A,-21.76406206848659,A,E,-122.61060237752676,D,44.72540543345202,-8.416017727641472,-45.8447033103982,2.9936029061658056,B,-182.61120796118826,1
Female,Hispanic,B,A,-119.21810751685831,38.59100600728739,A,-218.46316398848865,C,D,58.39787548644152,C,-123.88029752319878,189.7782123576952,-194.4006783229729,24.566930026680353,C,30.768151163764152,0
Female,Asian,B,A,-173.042887075259,-145.18957983078948,D,-41.00415365511303,A,A,-13.051510144182894,A,-34.432699931493296,-49.97933001036679,-46.62421854193139,-22.351597700515246,B,-42.67917826583024,0
M,White,C,A,1.5896343618155002,24.051372483877405,E,-45.67305271817032,E,D,10.53859862125857,C,50.64667578882893,172.0604198171641,64.41813789081091,67.5846700565187,C,71.9131481354488,1
F,Hispanic,B,A,-7.824716196476136,-67.55249021113156,B,13.204892425789621,D,B,-99.03450829313411,E,-66.004554146847,273.63413143150945,145.19869465137512,242.76495854485125,B,17.353816486134107,0
M,Other,A,E,146.98150963429987,-122.35652068638474,C,88.76399334644256,D,E,37.19726622641227,D,77.10752355832601,-169.15808023605487,14.773146081810404,0.20143050873785265,D,43.46963414744262,0
Other,White,A,D,-113.00924475557382,-45.353215218761434,B,13.859017462361345,D,A,2.866425506843265,B,34.467533545876144,-83.7324927607917,-109.56967947488067,109.24397212942945,B,118.53271246324053,0
Female,Other,C,A,-105.53098807338796,184.5797614580085,E,-48.06162195279558,D,A,121.8028805412634,C,-81.19764172707225,-58.18960924363831,-14.788514237546316,57.698439581335556,D,215.8125324017326,0
Female,Other,D,D,-22.919261014456023,38.32254093601553,E,-152.70958752192323,E,D,13.201060519447285,E,202.66794363168015,138.65199532175777,273.5041529696882,134.49449262677658,B,-39.365261334814974,0
F,Asian,E,B,-79.94871866859825,19.450991575983732,D,-57.52805627441878,C,C,-90.90208613253655,E,-26.02282648463416,-35.29228616694493,95.92552470791075,-85.7971347226844,D,-37.23615348502812,0
M,Hispanic,B,D,25.88933311711311,-100.17606779557234,C,83.50910912349492,B,E,18.82560455795175,C,-74.6642982871901,-72.71470712760096,26.284053620026825,32.37956387466875,D,-73.90172878307636,1
Male,Asian,D,C,113.90954240382149,186.15622444235603,E,28.10974034082684,D,C,39.07346561806857,E,-22.34703520123123,-21.061434366516902,-51.04167982819383,123.77848241334422,E,-15.334566552454445,0
Female,Other,E,C,-18.641094005303387,-59.243328722461044,B,-70.56608033767164,D,E,123.97155435351294,D,-20.44746429031638,-94.41316104702146,-28.363847154593675,-123.58142745313441,A,-182.19807217700676,1
M,White,A,C,185.22810750809697,-109.53047391602992,C,-6.816928144013438,A,E,6.351285523509569,B,22.257381022168307,-31.87795652422803,-39.275673061850505,74.8048158618777,C,-177.52827197453874,0
Female,Hispanic,C,A,0.29343467114755994,21.928267407445485,B,52.665964447970126,D,E,-45.21174564248456,E,-87.94524242052023,188.8661305674073,-96.29455144916545,151.06295854715165,B,-34.56341580366024,1
Male,Other,B,E,14.136553873614712,-110.59395899252749,D,-86.19680880998342,C,E,8.9450087337048,D,-2.295318834227932,-22.391185741713514,-176.23912771607334,-53.81622471507372,B,75.3674692247407,1
F,Hispanic,D,D,132.1946684418777,-228.62908291804075,A,120.79688616324778,E,B,24.745461732844333,B,139.87806939104817,265.27187301519876,16.300142990108757,91.41494249576043,B,70.08094212845684,1
Female,Black,A,B,-72.86598967694052,-28.94899572729598,E,114.51711082190958,A,E,46.47010465240962,C,-24.88654260221402,212.15308931938588,-44.04167001708362,-150.0885246342407,E,-9.311792117852265,1
M,Black,A,D,-40.691239025496216,-172.56662785973003,B,167.13755639009534,C,E,-43.379711605206126,C,-148.88788104166656,-54.58237249867028,193.80961349254406,-45.26463571562973,A,73.07172859874117,0
Non-binary,African American,E,A,88.7168411456038,-96.88474684449231,B,61.517295745852984,C,C,-89.85174684462321,A,49.08358130231298,-51.03030796489526,-63.44749579376595,78.14711632527454,B,96.4447224863346,0
Female,Asian,C,B,-66.63276058906106,39.954199142242366,C,12.97928683823617,E,B,-222.75513332250424,A,-250.32171353267262,52.00368708430214,15.861022513543647,-72.22460838525303,E,144.69048766495024,1
Female,Asian,D,D,39.0564519598378,3.532228617329673,A,100.2763527444777,A,E,-0.969831038942587,B,-60.53308480170774,76.7881244921395,58.209259645025234,212.37088331715955,D,57.64230358786353,1
Non-binary,Other,A,D,41.277591329721815,-43.620555575675844,A,2.675830322485108,E,D,119.66019323222,A,-26.84187639818275,-28.964066986753355,-17.62589521879225,211.84429389238392,A,-16.374494184021597,0
M,Hispanic,D,B,99.06300599300326,-172.6741918877678,C,135.37671846352526,B,E,121.17381755749037,E,75.545465655995,158.4887094255028,-19.306658517051844,-32.750042282997086,E,44.88349394312934,1
M,Asian,C,B,-137.04390434324912,-41.548706256692924,C,-67.22367105821387,D,D,-53.071617562015874,B,-35.72231735116064,-5.601105220909065,30.8833356118871,-43.029023556683846,E,-74.50237277885896,0
F,Hispanic,E,A,-4.2832533843882254,225.253939480488,C,-11.41296518932029,D,B,-42.87365639165513,D,105.92609851813286,185.33274925462902,-5.869822258108624,-50.921843015900215,A,-81.14423737571511,0
F,Black,B,A,77.1131629912653,-72.33698687739809,E,33.155739510108475,C,C,-65.63012078339305,A,73.57993287153639,-66.53059707158577,61.62382497315404,70.25051661571507,D,116.19644645818923,1
Non-binary,Other,B,E,-133.05865551869994,-72.72915914414708,B,38.13176627365436,E,D,58.77716838027056,E,-161.5698751266764,-37.375063945937185,115.76754985675326,-56.96940865603851,B,-31.463340595013516,1
Male,Hispanic,E,A,-107.68923305784364,68.88750543654523,D,48.97654450873139,D,D,120.80604419707059,C,76.98352412552522,106.57228596282049,-237.3727652461362,144.5957780011607,C,63.819551471673996,0
Other,Asian,C,E,-74.94935634225153,1.5526707955250345,E,-12.144561439851596,B,A,-153.16047612985645,B,-44.50515478145182,124.96716124790824,-77.32500523613831,216.8699955574267,B,-23.29267259166499,1
M,Hispanic,C,B,107.61848896231328,46.178738098430536,B,-102.59127707090497,A,D,-57.17142533423609,C,-46.384665563806465,27.832433584795613,-62.81219807206927,-25.57200062061537,C,-169.0531112523237,0
Other,Black,C,D,31.190991433051867,-109.88745260589114,C,-80.25281297813834,E,D,147.28635428112534,C,14.777599743898712,140.25489305473948,-6.565637709133966,-2.745412047642108,A,-86.0814534076489,1
Non-binary,African American,C,E,-43.2354656739796,-30.61682109323307,B,-9.232680472361597,A,D,-114.14762965643015,B,-93.29448394234377,-15.684859807648543,-20.739670389102226,-209.84860622879268,C,-33.18010363749349,0
F,White,D,D,-124.95896494733476,-38.25865961021039,D,36.92193833110339,D,D,72.29480354824219,A,15.083678323750243,-131.10265773815567,54.22433214273538,49.7221688542543,A,17.11656242775475,0
Other,Other,B,E,68.48800511425156,112.2464721342794,D,-74.15723264470229,C,D,-173.52134136482996,E,5.876180920170033,-84.16507583862919,-188.60478806984744,-77.18823232973901,A,-14.504000259167405,1
M,Other,A,B,-26.737953058864246,-97.97879351910058,B,17.65541410766066,A,C,-69.22353255522899,E,28.240904410123562,-246.86148879062114,16.51278980535951,68.51950644747293,E,-1.0735770977165204,0
Male,Asian,A,E,-69.25246886244011,-172.70211326791363,C,-43.60436210266424,B,E,21.460410722898825,B,-197.6856975010121,16.279195040239102,82.53181845782873,-39.769806952534964,B,-283.82531372939405,0
Non-binary,Hispanic,D,B,-34.17479690228769,92.86727402992865,D,-120.30946068063244,B,A,85.28108808115866,E,-18.585811102434636,-24.34387711245705,196.12121189485921,105.4048356775457,B,63.50243202947937,0
M,Hispanic,A,C,56.44996962760518,42.16504234604251,C,118.98981364548153,A,A,198.48645872231515,C,-86.95772557948622,52.59006143654067,128.55795500489714,-52.97941970564486,B,18.11658810950766,0
Female,Black,A,B,58.691956949426114,10.089242492136279,B,6.893301517728514,A,C,4.708189096192118,C,60.32780687545425,18.38507120309774,185.49585850586527,-118.21579512212479,A,-93.93053635960925,0
Female,African American,A,B,23.900490700439313,-33.37680792599244,A,118.43508876126816,C,E,93.7091911647002,D,-32.44516252122204,-8.119542161536005,46.70527081477625,-120.4850290668025,D,-149.24580092451833,0
Male,Black,D,A,-28.282937312532074,116.86045635505499,B,75.01157905025566,D,B,-82.93083596311627,E,-98.98499727562988,86.38052862639493,-28.956612819947043,-188.77761276740694,E,-44.04912771727972,1
Male,White,D,D,-117.78130363842199,37.72349314874556,D,-34.479229514894065,A,D,49.56551939993922,A,-106.57982179287838,-48.374397914370434,-69.65013554334737,23.819419038173876,C,79.15549306307373,1
Male,White,A,C,-137.3820637009772,5.892781972213382,A,-154.72645075331067,B,A,162.06166751946992,E,14.210809566261846,122.21261541427086,-64.12061566062083,-169.40219680852428,B,-167.1542995739771,1
Female,Other,C,A,-123.4048126518837,113.12416049622185,A,-94.43598724763737,C,C,-79.31773866479357,B,40.74183542566238,-57.87138945143102,248.91491478106636,78.02227722275066,A,29.14102374624841,0
Other,Asian,C,B,157.97514901192937,72.1354020171211,E,75.43852179964901,E,B,-83.5579135499327,D,-26.99781369556284,-69.43167221028924,-89.3554912970018,-81.27082998023579,E,-112.40153326615241,1
Non-binary,Other,A,B,58.31571573233979,-32.02363766519951,E,-288.51375903178644,A,B,9.672810288630833,E,75.43349874653317,-100.50482278134831,63.12495021391021,-64.73317173283948,A,-241.26925517219547,0
F,Hispanic,C,B,-29.66737845425355,-54.84365019267743,B,-42.75886602493363,C,E,160.02179559215136,A,-216.04795664361615,105.72400360730893,133.79082099739472,-224.95354909513287,A,-227.79703075408423,0
Female,Other,C,A,-3.3188791969082874,16.742012292173822,D,-23.31583958789929,D,B,6.792035224892732,B,234.42769724767186,-56.92806175232039,-129.4549984686897,-26.445827346243924,B,-41.41472176277129,0
Non-binary,Other,E,B,73.22767026933555,127.94820156607204,B,164.90188695816522,B,A,-135.13022423641334,A,-51.69333219124101,84.85515957483747,-39.03356992667039,-39.592473837693845,B,10.828674402249334,0
M,White,B,A,124.13234823391954,-100.05019909768578,D,-6.061610666743549,A,A,-3.1300734922165763,C,77.33016476780689,-6.344381700149264,-116.61841095324452,-93.76550129462645,C,-206.7929206070171,1
Male,Other,A,C,-64.7591322345874,36.484199844635214,E,11.332740943940484,B,D,198.11227522842182,A,-136.1772380534874,131.9983886588519,127.07327312035103,-167.23964734411044,B,-13.585596228641391,1
Other,Other,D,C,9.782253129011506,-13.798482934818276,B,-244.733992309316,A,A,-56.79521587928284,C,-192.23041085558842,-170.25047463610636,-86.94770793670759,10.646788373368707,B,-103.40871509726601,0
M,White,A,C,28.124873280754485,-34.133866501492314,C,-287.8282391142556,E,A,178.51833949680744,D,-71.80542909011459,-80.32161406531856,-74.72903470407996,-94.900729000961,E,169.1941257216891,1
Other,Hispanic,C,E,255.52641938701254,80.79913872067387,A,64.55049399511675,D,D,-228.58929372282554,B,171.90028159643856,-50.973965313096,182.63056133841738,-38.93321230112058,D,34.81641388105761,0
Female,African American,B,D,-35.07233058870448,-114.76559636430498,A,-56.23644712431041,B,D,-65.32273927550484,E,-128.01029177645057,-43.02551237328095,-103.66119585176727,26.193615031211614,E,-139.89217933341698,1
Male,White,D,D,-15.212671643173731,41.76863345729965,A,85.60190430250184,A,A,52.03941089412617,E,-17.244233205053845,-52.7688618567058,263.155926636995,164.7156240189697,E,-57.688511380971505,0
Other,White,B,A,60.467878032748935,-36.138655427487166,C,23.082365171269245,A,A,8.309102898501267,A,32.40225188300668,118.22538795401078,2.7311006984984108,22.883655376174765,A,-174.41929600241218,1
Female,Asian,A,E,81.6657437398637,150.92547071976813,A,-59.38100578158563,D,C,-6.4060363970636995,A,-76.62205242340738,-49.24277830049229,-66.07865850857955,-28.83842700978882,B,73.45669387708311,0
M,White,E,E,-3.6219255930858028,94.03745697703361,E,-40.656883611640275,A,D,48.90948005546109,C,14.619145606305828,-135.62463113980013,-41.61718359359829,59.555032466638444,A,-15.224432013345707,0
Non-binary,Hispanic,C,B,42.090963484138726,-13.766003762153614,A,-2.8185904715217784,C,A,104.48955922753225,B,168.16081198821396,151.55048119660387,-45.28949374332978,87.52590037150287,B,101.1643024051616,0
Other,Black,D,B,-99.96943175771487,47.75299387659137,D,-44.819895525460666,C,C,-48.90465196612365,E,-101.6264482555098,-51.36637032592372,9.348525935140522,-79.08706841815594,C,-190.94895222278788,0
Non-binary,Hispanic,D,D,-54.3088086611488,114.81815324167877,C,-33.21185068873707,A,B,-29.157182439142915,C,20.142863710805887,151.3175058880326,-90.23896068352256,33.76683753130927,E,-10.081941326775803,1
Female,White,B,D,56.80603910142013,119.06196835943348,E,42.2315667698852,A,E,-72.65403141746675,D,64.16915529329198,118.26674550925208,45.965342584471856,-27.227421195073948,C,79.61474652441196,0
M,Asian,C,C,-232.1376313625562,-56.7240635908952,C,-113.0781429172744,E,E,-44.56089177452371,B,-204.60044814593678,166.9875190136867,-125.80877632978647,-75.1996103009665,A,53.36624287490432,0
Non-binary,Other,E,D,-127.13728690701154,-29.599457237658466,B,133.44112388219554,A,E,-16.9107873933026,E,23.040336108201526,137.0138034788778,-100.2976587659421,62.21978983144625,E,108.16819029416193,1
Other,Black,C,E,79.57601572223136,45.49337411772057,B,60.75116156134107,E,E,1.4873933325969366,E,153.34584668484194,36.58382884851833,65.3926665373663,-81.0165439223645,B,166.31896305238578,0
Non-binary,Black,B,B,-175.3101223829245,77.62015302704134,A,-32.73255755573789,E,D,-95.36555644379219,C,38.510234220867304,19.771346552503037,79.61504738810739,-56.61951961280417,D,139.2743853451561,0
Non-binary,Black,C,D,128.74468629742344,-19.63889080918553,B,-66.73220090035329,B,A,-34.04826177878035,B,-106.67337510083587,-232.62174906023304,-129.03231766234705,98.73324274308453,E,180.54913157755232,1
Non-binary,Other,D,D,-53.102202407748955,-35.55076251770006,C,-38.08560461459043,A,B,-73.87893508215699,C,-89.3770209711216,135.04230560759007,1.415681764166505,97.96174944684198,B,139.99537070519554,0
F,Hispanic,D,B,36.273735030757,11.793214986491865,D,160.38615823285184,C,C,-99.49013790536766,A,-60.80772170125726,91.33246571778425,70.39837550246229,38.34811847963276,B,-108.55432075606626,1
Female,African American,E,B,9.451951722630426,63.68811501247561,E,153.71246354625367,A,C,151.14777908139874,A,7.927412920545131,1.7126869682680401,54.88041964934305,-37.21031804399455,D,23.445885557552128,0
Other,Other,B,D,-13.57279525799754,-169.03560155852153,B,113.75599282027777,B,B,-62.06840899572222,D,81.09668560201851,8.355648533852914,66.55424742655289,225.18505055286653,E,65.43804072762711,0
M,Other,A,A,108.0859721100747,-274.0017745889189,B,-88.27876433724515,D,E,98.50960530767621,E,-150.4806199869158,-235.12551437751458,-1.1529466515088578,101.72732185383522,A,116.84855567959292,0
Other,Hispanic,E,D,31.24410126467258,-7.74142922556779,A,202.83950911886475,D,B,-39.044486151349766,C,-94.92344079837062,53.435443316381395,143.71540373086927,-44.5700028057611,E,101.8925869137808,0
Female,White,D,D,-203.39270085089476,7.948920524225684,C,-169.2696801419406,B,E,92.59821820751313,A,-97.30391217649371,-54.235349559627366,-7.434522522154641,-85.61522445402017,E,-24.25882791914359,1
Male,White,A,C,8.191608437075008,13.426193635431066,A,-114.19276771867722,A,E,-109.79294801197521,A,-113.14892067010321,34.45858433531254,9.810763469894246,33.48066718147039,A,63.418242432619564,0
F,African American,B,C,20.64099121194207,-210.6190134867638,B,-177.11734882806104,B,E,3.8497761172202423,A,69.81728284763825,127.56888525926765,107.49394768812172,-8.64809330948157,E,106.1836807940378,0
M,Other,E,E,-3.2426895802365214,157.86120835756026,B,-39.308067671301615,B,C,-221.74201316959926,C,144.61620407469766,-17.05454665895596,45.807050055313894,-23.602450124712682,C,0.26783144371897705,0
Female,White,E,B,-46.80168038945872,32.19349811859742,C,117.89920875191041,E,C,-182.58450883811938,C,101.18420615483636,72.62613673995125,-129.88191303312956,-70.69049283328408,E,164.37536097766696,1
Other,African American,D,E,-62.72846463451942,264.5485298207356,E,153.7244645016324,E,E,183.42327158380738,A,-139.3109742014772,69.40307527354956,78.43345591828094,-103.73342730564299,A,-71.4324661189237,0
Other,Asian,E,C,241.57666271105884,-95.15877729381847,B,2.5455063608243598,E,E,73.38359469945259,C,-148.98350106640447,101.64918128368853,-63.91063850286371,56.318627737685844,D,-68.37244113860929,0
Non-binary,Hispanic,D,A,5.556649353015178,-100.18386437005147,A,116.90701470772493,E,A,-140.70872734764913,A,0.9117414466949939,214.58126650304843,43.02889799628829,-175.6656565355611,C,11.857127447426294,1
Male,Hispanic,E,D,-180.5823822376061,-52.70494636246224,C,51.522158584659415,D,D,-66.26677505800643,C,106.08556066214223,-36.92702857615891,120.5439247305333,-245.42842393526456,B,-97.61353869132172,1
M,Asian,E,A,20.512190093179232,84.83112835398514,D,109.99440286857532,C,B,-220.82229412082728,E,91.73948660147046,37.95764518595354,-67.93563282053618,2.5710880196583163,D,22.08368654019534,0
