married,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Divorced,Heterosexual,156.8920172911873,C,-46.278717871058035,D,-25.899056149438117,0
Widowed,Homosexual,147.70308775228213,A,-21.60819262258499,A,58.65384338033128,1
Single,Other,-133.2952058279019,A,92.21179139133316,D,15.308576308475658,0
Single,Heterosexual,-159.1796895875189,E,-94.4172599763061,E,-111.0895297028641,0
Single,Homosexual,-11.947479625555015,D,-77.63092934692376,E,89.03628026286891,1
Married,Heterosexual,60.08013478205051,D,141.65253602475627,E,61.16438715106373,1
Married,Homosexual,-127.39692224978512,B,-76.11888667887379,B,0.5322369730323828,0
Widowed,Other,94.9206461738224,A,-60.65384716658083,C,58.403370837749605,1
Single,Other,-184.05555313919112,B,172.82620549780532,E,-156.73116763454306,1
Married,Heterosexual,132.09014744637327,E,-129.8433483205362,C,-98.90482307740201,1
Widowed,Heterosexual,209.9554797270545,E,56.67532012804756,D,-116.39759339243862,0
Widowed,Other,-78.6042806793225,D,253.40836092259252,C,128.89314585470544,0
Single,Heterosexual,10.562707830970279,E,66.63473505819702,D,20.641794135286712,0
Single,Other,111.45020699349205,A,7.968813874911869,C,-63.27543244030864,1
Divorced,Homosexual,48.30958729839419,C,-48.513111666273865,B,134.47989901117248,1
Widowed,Other,-53.98318131061214,B,-102.39033472173861,A,292.23096769020236,1
Single,Bisexual,132.48308925725564,D,42.848433672041104,D,40.90026117069654,1
Divorced,Heterosexual,15.36885485309702,B,69.9713721983101,E,149.60178839802867,1
Married,Homosexual,63.1455018371456,E,-64.23194144932862,E,44.513268674779525,0
Widowed,Bisexual,-43.01853778264252,B,-3.7934265538369045,E,80.33276998322263,1
Married,Other,30.84356923619971,C,-42.37210066068825,C,15.100422144623677,0
Widowed,Bisexual,-119.17400618475638,A,39.39625651062265,D,-121.97454171644742,1
Divorced,Homosexual,-92.77311356247286,D,-88.28893121910112,A,135.89043329791144,1
Married,Homosexual,21.690029108602907,D,-92.52806104401355,E,124.228808400529,0
Divorced,Homosexual,-226.33375667781053,A,-81.60123749938406,C,60.04985964240666,0
Married,Bisexual,-148.1044412114427,E,-16.300097495105724,A,-120.31848092859332,1
Divorced,Homosexual,100.20664749475239,E,-5.612183101122454,E,-125.00327513910847,1
Single,Heterosexual,41.130836441936594,B,-37.26087499738719,C,-39.80159870894949,0
Married,Homosexual,21.845750072181776,C,-77.00918724584005,D,25.296364680612427,1
Widowed,Other,280.34346520013065,A,-127.84534367061762,B,10.037006069671659,1
Married,Other,60.65474307932095,C,117.65951049678851,D,-2.399652333042206,0
Widowed,Heterosexual,41.780115375132574,E,110.75044216848204,D,-98.50824409264149,0
Divorced,Homosexual,122.06765841107897,B,-78.67559727201746,E,153.55598275985386,1
Single,Bisexual,0.631222918796418,B,114.49966520814998,D,-102.55282073009184,1
Married,Homosexual,-12.95252624776041,C,-90.75457717073537,B,185.96962997820472,0
Divorced,Heterosexual,64.66189745266462,E,84.70676464540638,B,-116.07663322265563,0
Married,Heterosexual,24.001633994566166,D,-83.35612749589568,C,-17.544381220499574,1
Divorced,Other,103.88589615237116,E,-22.990202684663306,C,-17.05487039363247,1
Widowed,Bisexual,40.8692950588183,E,-70.73247830186062,E,-51.01214579726492,1
Single,Heterosexual,7.952433239095166,A,-39.475871937800626,C,134.2580808991247,1
Widowed,Homosexual,177.8005972554279,C,82.06501895316684,D,95.63409832290607,0
Married,Other,164.9650188368462,A,24.114963097161162,A,-95.88025696771497,1
Single,Heterosexual,4.4286301011979825,E,116.23951764255986,D,-140.6073481097489,1
Divorced,Other,-2.8033948172756182,E,28.43627820261948,B,131.4911090667031,1
Married,Heterosexual,10.397646712933211,D,43.05014692883475,E,-151.6474525771252,0
Married,Bisexual,24.488471717168988,C,118.58268521336042,E,41.37501646155975,1
Widowed,Homosexual,108.49932241248786,E,-136.5165095696941,C,-51.54630066624946,1
Single,Bisexual,-41.789541226080615,D,-12.752039837766747,A,-30.736830890114756,0
Married,Bisexual,152.3278674951287,C,-19.91567205621999,A,14.064352819095797,0
Widowed,Bisexual,40.7738065240971,B,-116.63264531673522,E,73.21272892953084,0
Single,Homosexual,-9.854323286995124,B,-14.325345538788751,B,47.4311616283075,1
Divorced,Heterosexual,-117.60643301441678,D,116.55181344656376,E,95.33836033045378,0
Widowed,Heterosexual,353.16348018479084,A,66.1219127515042,C,4.940225605040963,1
Divorced,Heterosexual,-55.41711224346641,B,-109.89712284703702,A,-121.09717478840523,0
Widowed,Heterosexual,-99.26922977588019,E,51.52791420856968,B,63.136712384397256,0
Single,Homosexual,-69.69604726362677,B,129.71664487671873,A,46.18107703063793,0
Single,Homosexual,-174.15008932521212,B,-75.39785865949938,D,27.97140064438379,0
Divorced,Heterosexual,-19.84714227847107,B,-1.2262848555273005,E,-38.947127230552134,1
Married,Bisexual,-106.69691114473511,C,35.241115793731446,C,-4.22568222136476,1
Divorced,Heterosexual,61.594473089338486,B,-37.78159301795937,A,12.856183635136913,1
Widowed,Bisexual,-54.917837705710085,E,248.97716678593758,D,3.8066421818299023,0
Divorced,Homosexual,109.64455025539115,A,-91.02264975772356,C,98.69058196302092,0
Divorced,Homosexual,78.22050524768068,C,-91.52777179737673,E,250.5500232894032,1
Single,Heterosexual,-119.0365772308834,C,28.086506199557874,B,-10.792283852291568,0
Widowed,Homosexual,-49.33258063978534,C,95.46880570184862,B,105.19922902281714,1
Divorced,Heterosexual,98.46223242089273,E,-146.81749064630168,D,-64.51440085286559,0
Widowed,Homosexual,-27.281176728585393,C,2.018453552646325,A,-68.25225564521162,1
Widowed,Other,132.09445559497541,D,-127.76237475030916,B,-50.29499184029892,0
Divorced,Other,-70.16475093938503,E,30.657905926725626,B,76.48331458714871,0
Widowed,Other,196.05293130357268,B,230.17848588139037,B,-36.5051176630904,1
Single,Bisexual,76.57559709299785,D,68.98849108709653,A,-29.988331957014204,0
Divorced,Other,-35.48705368244611,D,-8.488819648123327,C,-24.90854989473396,1
Widowed,Other,23.298587338754903,A,-22.67847222632005,D,95.5500796952189,1
Single,Homosexual,76.54188755330777,B,-3.0797489298016756,A,41.47619402068771,1
Divorced,Bisexual,64.35021036036052,D,-19.199439083433585,E,147.4824792503097,1
Single,Bisexual,-133.92737576270048,C,187.57083634168646,E,-186.13533173456563,0
Widowed,Homosexual,-173.56297669430873,D,141.5376153569053,E,-169.0847055300381,1
Widowed,Other,1.9955749658866582,E,-67.14291789336623,C,-39.548782853829465,0
Single,Bisexual,-43.42479404657681,D,-37.69367745654845,E,-55.03660954015533,0
Married,Heterosexual,97.08525420300244,D,16.22414553459282,D,-114.04510159899476,1
Single,Homosexual,15.246686016762634,E,161.3327777118571,E,-11.857117020731604,0
Married,Other,76.93405651268723,B,-144.02546358679444,A,109.85958048077471,1
Married,Homosexual,89.53478454093995,C,95.63582903369834,C,236.30161150628558,0
Married,Bisexual,47.36642090239332,B,109.56079744665135,C,-36.30565136595161,1
Married,Homosexual,120.2692273805873,D,93.84570505381954,E,-101.79099740515352,1
Married,Bisexual,-5.450532425735329,B,189.63395831203735,A,8.286664155988168,0
Widowed,Bisexual,-98.41718930780034,D,-72.58216655477723,E,3.9209262565258536,0
Married,Heterosexual,139.86208295638752,E,7.169890859302966,C,-156.598192017124,0
Single,Heterosexual,-68.07468113738163,C,-61.39508064700333,E,23.230352177517815,1
Widowed,Homosexual,128.87741611335423,A,77.28157853121405,B,29.271329891233638,0
Widowed,Heterosexual,-55.96973765686711,E,-144.15799498788652,D,-75.05372140863845,0
Married,Bisexual,0.0443391576852925,A,127.68558024428715,C,-18.235722251850067,0
Single,Other,5.536248898507372,D,-24.185404881308095,B,-252.5783385265107,0
Married,Heterosexual,151.4022075599769,E,-53.79412536186119,A,-125.63267896702284,0
Married,Heterosexual,77.41426300865403,D,-46.0849092194151,E,70.3802232955594,0
Divorced,Heterosexual,-11.135691522203055,E,-9.276223118884678,D,96.2644792602234,1
Widowed,Homosexual,47.914038589475375,E,-133.93034991523146,B,80.97235140456843,1
Widowed,Heterosexual,-87.04884037598542,D,27.985781317878335,B,86.20499571332097,1
Widowed,Heterosexual,271.7157979311521,D,16.90824458631348,B,54.87920290493843,0
Widowed,Other,-168.00377256434476,D,-70.75794342123166,A,-4.338351774716867,1
Single,Bisexual,-21.615135097426954,B,19.88874026871106,E,121.66780831732808,1
Widowed,Heterosexual,37.06863779630494,E,-16.06601493151888,E,-12.797497653904196,0
Single,Bisexual,60.24107005301793,C,-75.87276306548002,E,85.86086922388887,1
Single,Homosexual,141.50449837499056,D,15.219158532964036,C,145.52105907899085,0
Divorced,Bisexual,-38.43470550945026,A,50.68620451211746,D,-189.2837406224617,0
Divorced,Other,138.0067103573417,D,-191.9218858538644,D,-58.64839129890475,1
Married,Heterosexual,35.67192220445807,C,-102.0650359600913,D,-14.15020823457889,1
Married,Homosexual,-123.13439089671579,D,42.610466140510255,D,-103.83298718077852,1
Single,Heterosexual,1.655831819890021,C,-27.746470282037063,B,10.376549992959081,1
Widowed,Other,119.09863561240132,E,176.50443074939312,A,50.40196332749527,1
Divorced,Homosexual,-88.2359989015645,D,-97.97200453088311,E,141.0014216590301,0
Single,Other,-76.21273037829974,B,-151.70441059769067,A,126.67038273505531,0
Divorced,Other,-204.45757883969068,A,-53.656208816735415,C,-23.282596499732215,1
Divorced,Bisexual,-222.41433472748096,E,-48.332635274291654,B,-55.595997025782836,0
Single,Bisexual,40.46704713112101,B,-67.27584919876288,B,101.15689299678385,0
Single,Homosexual,10.61173260817007,B,20.368616678078727,E,19.09378834618509,0
Widowed,Heterosexual,-91.30529317683546,D,171.9237963631825,C,85.90080296169917,1
Single,Heterosexual,102.51139734763366,C,-31.575576403747135,C,237.44245013151163,0
Married,Bisexual,133.59159331659274,B,-140.73412901910092,B,51.46337998621837,1
Widowed,Heterosexual,-179.21265313067988,C,14.594684971945195,C,26.922337029938,0
Married,Homosexual,-154.9376859128505,C,51.4913934828135,E,2.7620050648610386,0
Married,Homosexual,-70.9095912670469,A,13.840828407092411,E,-133.60634159803294,1
Divorced,Bisexual,-22.869083541661716,D,120.0527798164539,D,-28.073184513896944,1
Widowed,Bisexual,-69.0693024971021,B,185.4942748968588,A,-181.63010276709676,1
Widowed,Bisexual,-31.28095128536562,B,103.3902500909023,C,156.78907810781857,1
Single,Heterosexual,101.10374867418987,E,-6.391716984679165,E,11.343192619069901,0
Married,Bisexual,91.8001727523055,B,-116.1015062466125,B,207.6683707347176,1
Married,Homosexual,-48.17413953240416,D,177.32535612043,B,171.46713401539046,0
Single,Heterosexual,-7.2953130718971195,C,-138.40531583287424,E,-1.5103282834275291,1
Divorced,Other,-34.62175700608148,B,111.56360634760607,A,49.695169310583886,1
Married,Homosexual,-175.21657896728294,C,43.26573212957905,A,58.50676931428477,0
Widowed,Other,45.64942805090803,D,137.02037705743555,D,-122.84872409696854,0
Single,Heterosexual,56.444081064709216,C,-41.95975779108079,D,21.46576075171583,1
Married,Homosexual,75.39905616445475,C,14.153813342725636,C,35.059126021544806,1
Single,Heterosexual,35.06297424047354,D,6.811996879459706,A,3.5719070704441824,0
Single,Other,71.5583448643698,C,-19.260263665051898,C,-171.96318893159415,1
Widowed,Homosexual,-87.83807378422078,E,-38.97568149671064,C,-156.95020025227348,0
Single,Other,79.78615507705317,C,-192.1930138717699,D,-135.29766072870257,0
Married,Bisexual,107.43118431602487,E,-52.1983921471071,C,-57.206588366118005,0
Divorced,Bisexual,-149.64454910246192,A,-169.5508895822463,C,-101.97369686793908,0
Single,Other,-57.201861271603036,C,5.972306748314896,C,-64.47839059325787,1
Single,Heterosexual,-199.74921481778586,C,61.002768944270116,D,-44.06182145387361,0
Married,Other,-15.33086519904005,A,23.337138062689906,A,-69.10614796749911,1
Widowed,Homosexual,-36.15638595731005,D,49.749275883413375,A,147.04934381297102,0
Married,Heterosexual,-75.92534299998466,D,198.79355442395038,D,127.66273184594108,0
Divorced,Heterosexual,-8.24170178143005,D,139.92768493788316,E,131.33157397557505,1
Divorced,Homosexual,-73.0349769634636,D,-46.894817695145456,C,-64.95537398249971,1
Widowed,Bisexual,-89.29218355092758,D,86.901420011298,C,106.78034895393853,0
Divorced,Heterosexual,94.12085400683038,B,-38.177565785113906,C,251.32714852375568,1
Single,Bisexual,-109.50014343899102,E,-12.466917490677583,D,-40.80804696981717,0
Married,Homosexual,66.81851913679708,B,78.45683978324682,A,239.6958521024553,1
Widowed,Bisexual,18.763047732448456,D,-76.32093905813309,E,201.9990095737823,1
Married,Homosexual,168.4776023781017,E,-5.132111806265164,B,9.240762698306524,0
Widowed,Homosexual,-187.8932244129463,B,199.81302626489773,E,3.373545878651056,1
Divorced,Homosexual,-125.83544119921699,D,-84.5058989038536,B,81.40041010706041,1
Widowed,Other,-138.74984434147754,E,60.46011701166505,C,-121.26500432819817,0
Married,Bisexual,-38.47419261493818,A,26.21758008603912,B,-68.84745908382959,1
Married,Other,25.639744322753046,B,-52.18779812990041,A,-148.37128862852512,0
Divorced,Homosexual,298.4029911370389,B,36.876817353750965,A,134.15178442583166,1
Married,Other,38.693761654895106,B,-51.93479502961913,D,-66.6221233914406,0
Married,Other,22.280028818310132,A,-67.20526348747072,C,12.909200608077958,1
Divorced,Other,65.79325988963038,A,-34.34066961038524,B,18.075024286595553,1
Divorced,Heterosexual,138.93227713307493,C,173.44646594327895,E,155.04292185951377,1
Widowed,Homosexual,-127.93084573171389,E,94.09304939595768,C,-33.08629559915046,0
Married,Heterosexual,-78.0737156414244,D,-38.09091343109467,A,-15.795034547333984,1
Single,Homosexual,93.87984811636319,B,114.55548265787472,D,63.1457786676323,0
Widowed,Bisexual,97.21274886657828,E,-218.33417515019886,B,-10.412015488820048,0
Married,Other,3.2831734508495773,A,115.702416489088,A,134.54445465034127,1
Single,Homosexual,18.976856061438607,E,-119.53567602823792,B,-57.15550496597201,0
Divorced,Bisexual,-120.89243541486296,A,100.86721554749296,C,-138.98856340707744,1
Widowed,Heterosexual,-157.9161190857819,E,-25.17417480626241,C,-13.017844854933735,1
Married,Bisexual,-64.19705930957629,B,-69.6344048425635,C,-101.65403356403272,1
Widowed,Other,110.23214140979391,B,-77.07841733157368,C,159.06116015561182,0
Single,Bisexual,16.847031899196825,A,-96.64418410970225,A,161.471145167362,1
Single,Other,-253.52203629472604,B,78.16619893385037,B,-37.98749241443598,1
Divorced,Heterosexual,72.67446347396555,D,-103.37355199519291,B,-114.06618423954737,0
Widowed,Bisexual,-99.97375572998205,E,-4.949526234315578,D,69.24696154789645,0
Single,Other,-43.564434130525534,B,222.2213271399923,D,84.93423181909343,0
Divorced,Bisexual,-6.828410924760092,A,49.45958562808816,E,-14.123254532316423,1
Widowed,Heterosexual,70.91053830858253,B,-198.4313630645005,E,140.78897744252248,0
Divorced,Homosexual,154.94802850761045,E,-133.74693550366453,E,-5.684226039506492,1
Widowed,Bisexual,-90.63389407815585,E,-43.27412287944717,B,-56.23516111243163,0
Married,Homosexual,141.8423349956409,D,-13.463180025308109,C,-112.42593235568718,0
Widowed,Bisexual,-126.164667277247,B,45.73225685556044,A,-102.49858598713664,1
Divorced,Other,-106.54910313268888,A,58.72953986446016,C,121.81449801046303,0
Widowed,Bisexual,88.85834037510443,D,182.34706037314984,A,95.0188191956302,0
Married,Heterosexual,-82.60776086007687,C,-66.08676728644932,D,35.717233011976845,1
Widowed,Heterosexual,-62.08055884319624,E,100.63494159035473,E,168.0635618113965,1
Widowed,Other,-112.52686600047414,E,103.92194226213569,D,226.1547421271575,1
Widowed,Bisexual,-193.88465376436406,E,-6.388060846383753,A,-116.86676198723778,1
Married,Heterosexual,-18.05994158223449,B,-140.25704390167394,B,-90.34766806987915,1
Divorced,Other,80.69047654314218,B,-132.15053760854155,A,192.26688593337934,1
Widowed,Heterosexual,23.85657280596829,D,91.920089800502,D,96.5997267784716,0
Married,Heterosexual,-69.55399920767266,E,6.906644417755348,C,-124.02131705330275,1
Widowed,Other,150.62050299154316,B,-5.833238625946352,C,-89.42660807592956,1
Divorced,Bisexual,31.065432244703047,A,-224.47835945477098,C,-125.33222269664417,1
Single,Bisexual,15.309642668145479,B,-84.90498921974303,A,12.907070690479799,1
Divorced,Homosexual,59.346986752526284,D,-205.20309272427698,B,-12.326086139724039,1
Divorced,Other,-2.6358247934628567,A,27.821890693688427,A,39.53800743084057,0
Single,Heterosexual,-96.4385740946423,D,73.80247321907228,E,121.0679191306995,0
Divorced,Other,264.3871991269889,A,28.673395066533185,C,2.576364463793554,0
Single,Bisexual,140.70140752153364,A,47.090849788238664,C,-116.94587913688696,0
Widowed,Homosexual,-10.38042893217144,B,-6.6397063545027,E,-26.12701620280447,1
Single,Bisexual,58.80950164584268,A,-114.31099686104761,E,55.59064251593762,1
Divorced,Homosexual,-85.35420141195414,C,82.44671335149746,B,64.72428037510134,1
Single,Homosexual,-64.54518748982785,A,-12.276993302571814,C,11.567620891379821,1
Divorced,Other,-239.2912734080137,B,15.984246521424966,D,-80.290444810953,1
Married,Bisexual,93.20870093274374,D,-49.60373569425989,A,48.654324719204105,0
Widowed,Heterosexual,-23.577660776018043,E,-74.4650044788719,A,137.69545376945078,1
Single,Heterosexual,144.4399806284511,C,195.0441364444015,C,72.19122613742115,1
Widowed,Homosexual,-94.23224569461334,C,26.373476432638697,E,-61.96598874076661,0
Married,Heterosexual,121.06689853408147,E,38.364868585902265,B,-88.05240690343882,1
Married,Other,-84.02945296578864,B,-29.16994222408555,D,-58.36753706672292,0
Married,Heterosexual,-173.1517604790967,B,-37.94992123611479,A,-211.58108366062206,0
Single,Heterosexual,-54.85544564314574,B,73.3375888091186,A,83.82038857534721,0
Widowed,Bisexual,-1.7599265291279593,C,230.46931351697543,D,48.57677984947912,0
Widowed,Other,-48.222313762395544,B,80.68076261670879,E,93.38030484417651,0
Married,Bisexual,33.08619241669883,D,53.7756281965729,D,7.309523155487223,1
Married,Other,-71.47431172968157,A,-20.49842446310748,D,-168.99817245458883,0
