AgeGroup,Disability,Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
18-25,Physical,Veteran,132.41472880986345,64.59477503961641,A,152.35499618631806,6.792830563250848,D,-1.1238069152500758,-99.38517435580845,89.49884408766599,D,E,C,E,-133.13490585151897,0
65+,No,Yes,131.67089018938583,97.4879755157202,D,-176.5715283768955,31.625606546806807,E,-196.96316909707167,31.039191171567605,-140.48273905996425,C,C,D,A,-72.91182412149378,1
18-25,Yes,Yes,-44.643250611372245,133.04885552500002,A,-93.7150223788542,-67.3998806564051,B,154.08461621809585,29.704291116069353,-1.6815780109829623,C,E,A,E,44.57976909989668,1
36-50,Physical,Non-Veteran,148.9249190778048,-68.55995333521817,B,10.674650564587466,-51.73799684974553,D,63.291587345879606,-72.58999124966753,-40.9960948396283,E,D,A,A,111.01267790015332,1
18-25,None,Non-Veteran,4.33562287720779,126.22055629043601,D,35.95336599082828,-111.5929067603249,C,89.31161296486644,16.443814103056326,-28.834006158015157,A,B,C,C,81.40919291997943,0
26-35,No,Non-Veteran,-116.1211878719497,81.52454697048293,E,37.69144804185245,109.26070956180027,D,-77.52457908571597,15.529536557724583,75.83338843685046,C,E,B,A,140.31920446973103,0
18-25,Mental,No,-37.55063688279208,24.1623674216826,D,-222.09391715865635,-115.94822669242433,D,-4.667909690162051,110.88894437888912,62.593501784082086,B,C,B,C,-38.77102184151109,0
18-25,Both,Veteran,-270.5468007876481,13.048291303665579,B,62.01053314197097,-179.2245543756074,E,-64.92884965352387,34.79789977659708,-76.6636364577191,C,C,B,A,8.692775667329107,1
51-65,Physical,Veteran,-13.511796032992802,-114.2899887496687,B,64.89739534204794,-89.91308384900411,A,-70.35218321813404,33.57662410862172,88.9429208510771,B,C,C,A,-46.20541146215446,1
26-35,Yes,Non-Veteran,-31.940773954228955,117.14770448664657,D,27.919122512439813,134.5896157032262,D,-77.29323214983542,7.752008915171676,-30.32851580329694,C,E,E,E,109.56940446386521,1
51-65,Physical,No,52.342068311626356,45.30605693625079,B,-15.162202523980636,86.50651411470372,C,-96.35776963590767,-55.49400914964566,-141.67373388146217,A,A,C,A,168.73180803628182,1
26-35,No,Non-Veteran,60.508336438039876,158.09766839677866,D,-104.26999657798122,-160.93996132008098,A,-94.6993986446549,-42.52854612762637,-7.757890949849161,E,C,C,C,-209.82143079958337,1
65+,No,Non-Veteran,-31.15594078705501,-49.579038877339485,A,-106.94036521565829,123.53654970728654,B,-11.732310817023844,-35.41304987310138,73.8822066354329,C,B,D,D,-36.22865891027787,0
18-25,Yes,Non-Veteran,-1.0022974039336061,104.33109803392107,D,55.23036317660912,-63.10587155356172,C,-109.62922132677076,117.43002586383106,11.89649551678444,C,A,E,D,42.71450788088736,1
26-35,Physical,Yes,-32.370421755382445,6.287141525732906,B,-50.07311023849663,86.11370925301142,D,-126.30752786432988,68.65571067761852,-38.59846748970968,B,E,A,D,-33.00141454741129,0
36-50,Mental,No,-143.69222677039912,-48.18893910786882,D,-19.482247970097653,14.54717873363622,C,-105.32042649062537,-68.13551321844446,20.031339933973936,E,C,A,B,112.67391892060643,0
65+,Physical,No,-33.83120217568758,136.537163076766,A,-47.51330742258586,-207.23883311902935,A,-34.50083163388892,-178.26602078495554,-178.07451007871552,B,B,B,A,-21.330780612281576,0
36-50,Physical,No,-136.73310802302774,-34.00263163999677,E,-261.4028251791091,-31.899540584032465,D,-245.18387464503556,123.07828581689431,132.81120963087588,D,E,A,E,-34.86919283060345,0
36-50,Both,No,220.41147484481104,60.330843441637214,D,-33.783108062146496,-14.082028215993226,B,-62.802459262609865,-4.694851816640194,55.17384409325832,D,D,E,B,49.08904180253611,1
51-65,Both,No,-227.94139235658076,-55.53756889408722,B,87.17726383523836,-44.672368139879424,E,-99.75619437929389,-172.74249025629746,157.43553476284674,C,B,D,A,-87.54933649005177,1
51-65,Yes,Veteran,112.72340313278089,111.24808491115117,A,-59.810393036920104,115.74980552884462,B,-64.02821617028029,-78.90971430359784,98.32666698601005,E,E,A,D,46.98784997868832,1
36-50,Mental,No,-36.22645521094969,38.485721225783,A,104.09568679091092,101.61372734375416,D,-87.05239540952722,0.7907419338359429,-81.20385874103157,D,B,D,E,-298.4980532728206,1
36-50,Physical,Non-Veteran,151.47429464982105,-203.13756388630372,D,69.79996117858445,-10.348228812525491,E,120.21074383967327,87.06951750764243,54.33533965857779,D,A,D,A,-145.99953831113876,1
65+,None,Veteran,-126.01807576192358,-120.44491198955268,C,-92.66655699281905,-70.28721931462736,D,-89.47041184338694,189.22524447071325,73.13083699020197,E,D,B,E,-248.78478178357395,0
26-35,Yes,No,94.97171222034345,6.037566242906822,C,-86.28949653643116,39.233944841646796,C,67.78776521118229,-4.358851890929856,74.89233582350437,D,E,B,E,23.44169649211286,0
26-35,Physical,No,121.81228374860318,-15.946855973347546,B,-136.0349661114767,-84.627066722948,D,96.41523861947779,-223.6119668155863,29.271379939096036,D,A,D,E,26.362910595197146,1
26-35,Physical,No,-145.48924647252227,39.83020295189545,D,3.9544675307090085,16.92643347619387,C,220.6307448710954,20.282749247563697,-26.572002215928897,B,E,B,A,54.24706360758829,1
18-25,None,Non-Veteran,148.00303141794123,-123.7280170489482,E,47.416297319237685,142.0373764480475,B,96.64592222424542,-17.85567505915199,-167.93215581629633,E,C,C,E,-10.810518927595506,0
26-35,None,Veteran,-42.42783590093295,-82.60037596855476,A,79.74333087415101,-86.96975167965081,C,68.80607650353322,-127.05649670914512,7.469610901257738,E,C,A,C,-130.35876782204494,0
18-25,Mental,Non-Veteran,-2.786372541491413,190.01840403319247,A,-37.029231224954245,-43.150693947438356,B,-125.99554989281489,97.88041063316267,-14.531824271326336,E,B,A,D,167.43172580319927,1
65+,Physical,No,116.16614795039162,2.4409298499738536,E,-19.37248726747887,126.94415697739015,C,-66.61510253764001,-51.93892830987542,85.97301527936423,E,B,C,E,-24.759679370417444,1
26-35,Physical,No,55.84362508162326,-3.464459611637632,D,287.28436862769007,-17.232969169951506,D,7.8207211496162445,168.009952883491,-123.51724869155991,C,A,C,A,36.761136071949096,0
26-35,Physical,Veteran,97.34394011038998,104.16847568545846,E,-40.31133182580703,92.02419575091409,B,-45.100507211981125,39.38375169708101,-104.39528721849634,D,B,E,E,-13.281647904969265,0
65+,Mental,Veteran,-106.80792317292813,20.00944790777199,A,129.5732496947814,293.492745481998,B,45.855464035688556,-155.64956097512177,121.83401514123582,C,C,E,D,-21.976392479605746,0
26-35,Mental,Yes,41.417526659375966,-37.10193939315875,C,-59.2820456528099,119.30281693929972,D,24.35015878729779,-163.64568493342105,-138.32987814313037,A,A,A,D,-37.92037670590562,0
36-50,No,Non-Veteran,83.93667004971846,166.26014041576127,C,100.27628427303166,-34.12221861182447,B,-80.66341368948252,-109.19956887385189,48.21743909136,D,D,B,A,-183.66531882442803,0
36-50,Mental,Non-Veteran,30.652456952335015,-87.70551242017339,C,-180.49421831590192,-21.75843117067064,A,-79.3049518391728,-37.59147409499721,51.799693903877234,C,E,D,D,-32.219178082352364,0
65+,Both,Non-Veteran,-9.962675444610701,-75.2449775052291,C,316.6847181378794,24.789119310745804,A,-213.72598561381676,28.20628959240299,173.12271750334105,D,E,D,E,59.81829926210903,0
18-25,No,Yes,-129.2834850672045,-13.173565088516886,D,8.386114960505212,-152.83188183306947,D,129.60433355503056,48.03372959806175,-25.177504476138928,A,C,A,A,60.502963461229356,0
65+,No,Veteran,39.54894349095549,-18.28829724620327,C,-173.4782325533329,-11.470044213041934,E,-132.7566205162718,-87.96855620150097,118.28524866484673,C,C,C,C,109.21791074344512,1
36-50,No,Non-Veteran,-100.21304676626694,-108.97054949653963,C,112.93868822547888,72.69708155856395,C,-48.02057254272288,-65.19381550296511,119.31295255632975,E,D,C,D,-68.00287380824972,1
51-65,Mental,Yes,40.12419680017651,17.686552726772383,C,-77.90135109901189,-80.12614516343316,A,-73.25571984540858,-1.7219100259056839,227.50081393909718,C,A,E,B,164.40667464921424,0
18-25,Mental,Non-Veteran,70.42321094233826,153.88349162970835,D,-10.344797757113268,-165.18405044126635,C,204.5999967562394,55.811083535028416,119.53586415997223,A,D,B,A,220.83174370631912,1
26-35,None,Veteran,-70.19926397788493,92.81490825303644,E,33.24794839204452,-32.467119869898966,B,22.466587920834073,107.72721442081885,-48.45316395593874,A,B,E,E,-45.620259996816856,0
36-50,Both,Veteran,236.26196121768905,160.49100796468923,B,121.19596176241636,43.44320654382703,E,91.18762638544914,-81.94667869326543,-142.89950266970877,E,C,B,C,79.58699028647791,0
26-35,Yes,Non-Veteran,-9.813901633208255,39.619762063183224,B,-104.75550263941051,1.9689194028468506,B,-31.359576262657253,-14.569829680866315,-37.09304617396466,D,D,A,A,-99.60681390148831,1
36-50,Both,Yes,37.47704823091941,-53.02809668467947,E,-191.54588315879153,-61.47256179049114,C,-22.460297368932594,115.2228726143058,28.899345031249567,A,D,D,C,111.33609976507559,1
65+,Yes,Yes,22.267923938335294,31.953912428710833,D,84.41038915815712,-160.00981389246465,C,-126.03389468350692,-147.7821535926957,53.27844525915113,D,D,D,D,113.81137964262282,1
51-65,Yes,No,121.91734966911987,189.424090367173,A,85.21515966819166,-36.03742987112626,E,68.65381550968334,85.0823958673295,-68.77674950404447,D,C,E,A,-122.24436908381908,1
18-25,Physical,Veteran,-84.97134064359417,-114.53162576265554,E,153.39595870982754,-136.74482600672164,C,102.72704871637097,94.20051639406691,-22.794419388680943,C,E,B,B,243.61755315212994,1
65+,No,Non-Veteran,1.4394356027638475,-118.90924936456545,D,-74.72227571999449,98.0687288347353,A,55.220526442099484,-171.33806579480273,-117.23532548705113,B,D,E,B,137.46198472549545,0
18-25,Mental,No,139.7945589207955,195.21183240189387,B,126.83535234635409,15.769297613285413,C,-21.192404064526084,-17.84769787592076,115.9304665218415,D,C,B,B,9.604496597808332,0
26-35,Yes,No,104.4462018912844,94.39667698664516,C,67.66636759517321,123.52994938581622,A,69.96192838644284,91.40281039518243,56.09752558938344,A,B,E,E,-62.14258341039079,0
36-50,Mental,No,-75.33487281829649,-20.2005952961288,D,89.92687851524633,-85.64935058640197,E,76.86052784385251,122.9423637860172,-32.45558204268496,C,A,A,C,-70.1524510220422,1
65+,Mental,Veteran,111.07913633035234,-6.434711293473981,E,-59.42235375619737,114.85327227756285,E,-54.69625233910267,128.41550993852098,7.367952624237844,A,D,C,E,81.67645893215591,0
26-35,Both,Non-Veteran,-68.33034907589514,-110.94353203027416,A,140.05527967681545,178.048127012111,B,25.100601026839065,11.04889408343206,-254.76607568249423,D,C,C,C,43.34984119787992,0
26-35,Mental,Veteran,67.48445418240601,0.6948959232331346,A,11.726547982265368,-66.8193911507786,A,-56.127132406389435,111.69249157954502,-45.42406244785164,A,B,E,A,-13.641090281381022,1
51-65,Physical,Yes,-47.80963137336068,168.69241889246786,D,-44.033497171515904,-90.72273599329907,E,-121.65257312125904,55.342041644488674,0.5505397975286197,B,A,D,E,167.08351214672703,0
26-35,Physical,Non-Veteran,-16.709819471332317,140.13954756346195,B,150.46303804363313,-176.18543864837616,A,-36.07972433535844,70.08355714339612,-71.743868967877,E,C,C,D,-179.01238875299242,1
26-35,No,Non-Veteran,-128.30658110522722,-254.2874831187118,C,14.395712928648866,165.3454400351638,E,-13.579055897015158,46.244272993448135,-71.1872224266341,C,E,E,B,-51.28448993945036,0
51-65,None,Veteran,-209.09499984924008,-48.16621762651002,D,-86.31916632522568,19.97806527541975,B,-76.1058728256036,109.80618142421528,35.875958864314015,D,A,B,E,35.57601008924897,0
18-25,Physical,Veteran,-82.55570526393728,-71.47858049967776,B,-95.23597628390887,53.68457750651766,B,-170.33077039682212,-8.81983909086595,-5.192758186994455,A,A,B,D,-51.97445985777504,0
36-50,Yes,Veteran,-113.67080547796375,174.53023716949323,D,-62.010577354440635,-182.71792509762795,E,-116.03931442588593,-70.64281730326888,-155.74984798139627,E,E,C,E,-141.7005647698269,1
26-35,Yes,Non-Veteran,-102.73973709778876,-191.01923083859762,D,-24.544771127278047,-8.445099828735652,B,-252.10915280575398,138.32069740593982,33.29325552027242,D,D,C,B,-69.98880223132929,0
65+,Mental,Non-Veteran,182.33736738155093,62.03024027213138,A,-49.06891431842608,-67.30383264589484,D,26.520468672355335,-42.064078887630586,-42.019501682404545,A,C,B,D,110.89027288620743,1
51-65,Both,Non-Veteran,-208.58072938142612,11.261041410596995,E,85.53591910990438,31.951441347350123,A,-101.86006559053398,-19.822176902331073,-61.735009715909285,B,C,B,E,89.45540427005648,1
51-65,No,No,87.69211213541443,-111.24661513006431,E,-43.45660402173695,86.39519103838987,C,44.12144090975853,64.44738772376571,118.71778479316457,D,C,A,E,-145.4611343436929,0
18-25,Mental,Veteran,-1.9725511598904284,-74.55199106619116,D,-36.484970223890535,-82.63928425313453,D,-79.78036313421464,86.54096657816353,-54.263686110375076,B,A,E,B,87.4082358006381,0
26-35,Both,No,159.48939533098175,-235.63646888515854,B,276.28451963667044,-73.4850883435365,C,106.40571626666771,205.69241223898533,-109.42138171604657,E,E,D,E,155.86113992400144,0
65+,Yes,Veteran,-21.223565680246978,106.68894116232678,B,-89.41927796213275,-11.837642362002278,D,263.5788770918597,-7.305086748205883,-128.81060808650201,B,C,C,C,25.003382679959625,1
26-35,Mental,Non-Veteran,-40.153773729254524,-83.00451936217375,D,23.898374999311812,-151.47820813857047,C,-62.13654655613479,6.91377669621362,17.346140736765868,A,C,C,C,-8.522024171506471,1
36-50,None,Veteran,-113.12212991463608,-113.0359125080436,E,150.29291630997923,-83.57487219076455,C,-149.3115994311182,110.88629529054177,-14.146110241489431,B,A,B,C,-239.33421832794468,1
26-35,Physical,Veteran,10.176773177382147,-118.90641860362867,C,-167.82287087801458,161.35752398267834,C,124.7668557144817,-109.4683890845003,25.702952966305602,B,A,C,B,-16.146653342741544,0
36-50,No,Non-Veteran,208.71483188112774,-144.34441401757348,D,119.19695039807789,185.35982599694526,E,-76.19468069274326,-41.755133240902865,7.818945261401376,E,A,C,D,-124.56392440123831,0
65+,Yes,Yes,100.43977880201591,108.05446490515614,B,14.960515771628206,-140.52702442272792,B,68.0427088429753,97.95208126804376,-244.99789766961692,D,C,B,A,-97.58905003145372,0
51-65,Yes,Veteran,-61.483892532421336,5.40687593388449,C,12.997415354800657,55.90669404370576,C,80.07733003576375,-9.168502740667638,13.156025401263369,B,E,D,D,-26.936134077630353,0
65+,Both,Veteran,1.709235374174034,-58.58132522228421,D,-44.53358565445828,-55.56391415605323,A,-47.863128019274235,-65.6682479583601,-19.93554186702228,A,B,D,E,152.65513297794763,1
26-35,Both,No,13.666764609915056,107.1832372371599,E,-18.789393790169193,153.03617585656326,D,-36.66851342092198,14.368911410138363,98.304147473156,B,C,E,B,154.68194435865925,0
26-35,None,Non-Veteran,-65.21849684028126,-6.315708396180188,C,148.34693492923304,-102.85276026032963,D,-102.99524677734063,57.030575153265,-30.435873509399293,C,D,A,C,165.29168439618377,0
26-35,Mental,No,39.65165350197775,7.452737212110263,D,-20.902985199142705,-65.52574209335953,C,17.57847302047528,125.53120539823546,56.41843775485235,C,E,E,B,67.43970360574197,1
26-35,Mental,Non-Veteran,-11.762175730233867,114.0629724454066,A,80.67660161121985,-101.04122320899107,B,74.07978040792236,123.88813008257435,87.18987798754988,B,D,B,B,150.63251902665746,0
26-35,Mental,Yes,103.84329195234213,-59.02519881979734,A,-106.41203938532296,-70.5180924905806,A,76.42014111634244,-61.967172745354915,187.82176203070466,C,A,E,D,15.444909773143179,1
26-35,No,Veteran,-40.87895804040479,137.3859138483935,C,-99.52641855613722,-9.235895217629437,B,99.31816827277478,-269.91646562332335,-33.78498737775101,E,C,A,A,-213.38442433657693,1
18-25,Mental,Non-Veteran,19.231276120881237,-25.56282120276863,E,-73.84073406301529,-14.0621054630121,A,-47.3304839929872,103.62889667836279,62.72991116018758,E,A,E,E,-15.472422023988594,1
65+,Physical,Yes,118.55286723370786,81.3952710156098,E,-89.5332008111502,70.18779930276172,E,-129.39857455177125,64.70942606418194,80.08278676189484,A,D,B,E,80.17468252082361,1
65+,Physical,No,-26.7454167242815,1.4716977276578165,A,141.68732444107147,63.94007426936095,C,38.39864671351165,-24.38385061078499,-39.5521302601924,D,B,C,A,-62.69059758027164,0
18-25,Mental,Veteran,8.354572830237158,45.25017328642731,B,155.10326711766325,68.49320821007495,D,-77.83342555287297,-85.58161767769117,-63.58082671047979,E,D,A,C,65.80081261394906,0
51-65,Physical,No,60.856836603274125,-152.25786418206556,D,-84.92562773493034,55.87619289125588,A,-29.49959035779815,55.79516861579986,102.19243044768957,B,D,C,D,-3.9597985569430563,1
26-35,Yes,Yes,-98.9374901828151,103.06950816477041,D,-8.85010137284267,-91.1600843902005,E,-10.203202802642446,56.92575870462083,-90.90327365822178,B,C,E,D,-111.11510932274157,1
65+,Both,Non-Veteran,-180.22347831494733,-30.938383677224795,E,126.09022402660975,-140.15761433301955,D,73.35702400450886,-20.147649768927778,102.4620231848379,A,D,A,A,-62.6890618120552,0
26-35,Yes,Veteran,-44.27582810666883,-130.3988355102453,D,13.658899429053548,35.177704280589204,E,-19.328418403024152,119.78653274656328,-57.901916416446475,A,A,B,B,-180.73754720147198,1
65+,Mental,Non-Veteran,-144.5872948115645,116.06359267979245,E,104.03318826668142,3.3680505384850448,D,-115.78835264603757,95.43336175317879,-43.96706172850769,A,A,D,E,92.71623757953662,0
36-50,None,Veteran,-143.78422654082405,138.85822993036564,A,-92.50745439806853,122.68893337333672,A,-13.104305142863264,-49.14797458535444,-32.66765276726004,B,D,A,E,-2.4582877783657544,0
26-35,None,Yes,-81.60208302993082,66.72059882545899,E,-159.884665457659,-56.12314143925921,A,155.26201419251638,-86.89074694911639,55.459694915611976,C,A,A,B,60.999919549457985,1
26-35,Both,Veteran,-82.96758022818665,90.87481401540892,A,17.30799315174359,134.3998614537815,E,59.39899592419432,-29.04788998396165,67.53056395690815,A,A,E,D,18.919309760094833,1
18-25,Both,Veteran,-38.65930796432428,-123.42362635189525,B,92.60455658044975,67.15665271355498,D,-39.96851032944681,-49.362720092244125,-63.647880416815426,C,B,C,E,-119.78159855364376,0
51-65,No,No,-72.03511523783338,-126.28186693090223,A,-11.865492061303003,75.72041057265128,C,211.53774469627155,87.5451791808185,23.811448656584854,A,B,C,B,-53.40838268472058,1
65+,None,Yes,-67.54791929549421,117.55393450033078,E,20.28571916083048,-158.919998725752,C,14.026863151003885,81.99637109819346,-63.070508333031505,C,D,E,D,123.72581317983003,0
