country,race,Veteran,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Germany,Hispanic,Veteran,Homosexual,C,A,-69.69729598882685,-93.36834062586857,E,-62.23428448902557,D,-51.69357375915763,1
India,White,Veteran,Other,B,B,311.68961756714106,29.45796086402799,C,108.95314806714704,C,-36.30687152618247,1
Brazil,Asian,No,Homosexual,C,B,118.93761275447542,-67.99091714990143,D,-175.24132644428195,A,36.15621556834303,0
Germany,Asian,Non-Veteran,Heterosexual,E,A,57.28754637107545,55.96322840318073,C,85.5406289128066,B,-40.53220274557995,1
India,Other,Non-Veteran,Heterosexual,E,B,120.92906035497124,76.06573157432884,B,80.9613260882248,D,43.149327162690426,0
Brazil,Hispanic,No,Other,B,C,102.27931658613028,198.9172958541314,C,-225.86270108003563,D,47.65944340976897,1
Germany,African American,Veteran,Homosexual,B,A,-220.91138158654684,138.4348810682599,B,-27.825469840815437,B,-62.02713964210893,1
Brazil,Hispanic,Yes,Homosexual,C,E,-94.51543780332658,66.75469582270051,C,-125.6129200378661,E,-184.28746885524788,0
UK,Hispanic,Non-Veteran,Bisexual,B,E,76.14250850207917,-143.84181569674692,B,-79.23541561965946,D,146.33322612546752,0
Germany,White,Yes,Other,A,C,-90.31940689719598,-115.00059072786726,D,-65.5961333600335,B,65.47354530749386,1
Germany,Hispanic,No,Heterosexual,A,E,-28.6861689404455,66.51571181774003,B,-103.72504506904978,B,-0.15914769595750025,0
Other,Black,Yes,Heterosexual,B,E,-46.6398359361251,-46.487022768242554,C,162.50995924094397,A,-75.73896167326451,1
Mexico,White,Yes,Heterosexual,D,E,159.89954271887535,14.030660132241767,A,-21.3926706678637,E,172.89036377159056,1
Other,Black,Non-Veteran,Heterosexual,B,C,-64.15287600074736,-25.67746432735884,A,-87.32716877724589,E,-224.0813211295639,0
Mexico,Hispanic,Veteran,Heterosexual,C,E,-83.82436034262996,-174.72724920809313,E,-185.05665426350185,A,-19.8783047036833,1
Mexico,White,Veteran,Bisexual,C,B,-118.35727595787189,-87.13880395096464,A,28.83339712487536,E,-31.29939245422994,1
US,Hispanic,No,Bisexual,B,E,44.15314344136704,-54.41105919216326,A,110.67473429748222,E,45.138764079288606,1
China,Other,Non-Veteran,Heterosexual,D,B,-154.27957667481004,-209.6693263099298,C,-199.50360587438257,E,73.23021507357026,1
Mexico,Other,Veteran,Bisexual,D,C,1.1232058680591175,90.9674747954884,A,-30.93348383026802,A,-26.42213507650628,1
UK,Asian,Veteran,Homosexual,A,E,-106.6469586437374,-39.36713484440854,E,144.37307476157298,E,63.318293165521986,0
Germany,Black,Yes,Other,C,B,-96.49379820112472,-7.392323389157795,B,87.0097802699664,B,-5.290583796790065,0
China,Other,Yes,Other,E,E,-38.287039171586464,18.587961723158468,C,-45.34229423204489,B,171.85543638774183,1
Mexico,Black,Non-Veteran,Bisexual,D,C,-45.579689673808815,-110.65693660872734,D,71.33551930664832,A,112.5621552089233,1
UK,Hispanic,Yes,Homosexual,A,B,-75.80429350210804,75.93653403177262,D,-99.77142178713959,C,-98.65594668997664,0
India,Hispanic,Yes,Other,D,C,12.010464627574676,-139.63009711748165,C,-162.00763691034308,B,-8.915803068625614,1
UK,White,Non-Veteran,Bisexual,B,A,-72.0751339849844,-11.227323769923135,E,-3.748658445423837,D,-3.2915592788022225,1
Germany,Black,Non-Veteran,Bisexual,D,E,99.66936906906795,-150.95797419730087,D,-116.33916509654452,C,228.54991625570102,0
Brazil,Black,Yes,Other,B,A,38.37914925050613,114.73699071230124,A,42.611935487716366,D,204.07288442747142,1
India,African American,No,Bisexual,D,E,-64.14098994336061,-83.00413218496307,B,-90.46111933970104,C,-165.865726922958,0
China,White,No,Other,E,D,-68.18107515413084,58.725414726373124,A,-145.35752197978837,C,-43.588657249575654,0
US,Hispanic,No,Homosexual,E,D,-71.10083222707418,-212.38813802938697,E,-68.56118424458285,A,86.29748313564744,0
Brazil,Hispanic,Yes,Bisexual,E,B,-103.81589505171127,46.46148010651995,B,97.33459500536988,E,-39.01396710130002,1
Mexico,White,Non-Veteran,Bisexual,A,B,-218.02552253370914,-23.093920549507477,E,-38.09299680579492,A,12.262102204025584,0
UK,White,Veteran,Heterosexual,B,B,-105.34787037323457,-221.9066237107886,E,80.31137346182868,E,77.07133389977612,0
Mexico,White,Yes,Other,E,D,-20.103683614307137,58.47486507996843,E,102.3465478985661,A,-65.70291194984121,1
UK,Asian,Non-Veteran,Heterosexual,D,D,-16.586540951064567,-2.3690553212542595,C,12.613909700906579,D,-85.93950105428294,1
Brazil,African American,Veteran,Other,C,B,-63.56851420808174,-136.18432003864692,D,45.3375932711998,D,-45.00168281918622,1
UK,White,Yes,Homosexual,C,C,-60.47506291790084,42.751291786855866,C,114.78357224067068,E,-190.4747711665686,0
UK,Hispanic,No,Heterosexual,E,C,171.49073085903953,163.0525958397102,B,-150.23997589953944,D,107.10396463033665,0
US,Other,Non-Veteran,Other,D,D,121.51623730087246,118.88360302212972,B,232.29261245366132,D,-185.60950089781082,0
India,Other,No,Heterosexual,C,C,146.5147524377586,40.41681298705465,A,-9.847664752019156,A,-101.1494056851582,1
Mexico,Black,No,Other,B,D,-46.38622619975278,76.93334852145243,A,7.548929159192406,A,128.9390301117537,0
Mexico,African American,Non-Veteran,Bisexual,C,D,-83.65911962593928,-25.833643848107567,B,150.576449644449,B,-113.63302468917067,0
Other,African American,Non-Veteran,Other,A,B,-154.91993274685757,114.04440913203138,C,48.552117515100576,C,-71.94145708803049,0
China,White,Veteran,Other,E,A,-9.84581882448521,39.510016401916886,E,52.76701100558889,A,-31.406431228836844,0
UK,African American,Veteran,Homosexual,E,A,-98.09817153300642,-113.19344630457766,C,116.27337189466067,C,45.95430184821787,0
Brazil,White,Yes,Heterosexual,B,C,-51.256210029292085,-51.104469807196594,E,-16.67682516788769,D,24.978661869593168,0
Germany,Hispanic,Veteran,Heterosexual,B,B,-75.22558292470515,-38.56656127838881,B,-0.6294968750730782,B,192.92326554116883,1
Mexico,Black,Non-Veteran,Other,B,C,-191.76889370860525,83.55356041209757,E,-122.83158969568211,A,-32.13430715669724,1
US,Asian,Non-Veteran,Bisexual,B,A,-39.81598960994148,-100.78582112969967,A,-22.217092072323716,E,37.39602767744963,0
India,Other,Yes,Heterosexual,C,E,-19.839922822412145,30.586000484281595,E,36.171557095279276,D,-266.6001567100338,0
Germany,African American,Yes,Homosexual,B,E,-31.5118515022515,-5.621741997362931,C,3.7581532657332217,C,2.1990977463102013,1
Other,Black,Non-Veteran,Other,B,C,30.254463102431323,155.34819751831787,B,-228.3522727473696,B,-50.86321973201918,1
Germany,Other,Yes,Homosexual,A,C,-114.84826097033294,84.86220019634543,E,135.58626671453132,B,-49.56672135050649,1
US,Hispanic,No,Bisexual,E,B,-69.36828155760541,37.49466226683796,D,176.7152038541672,D,-192.5596164288042,0
China,Asian,Yes,Bisexual,D,D,50.18198200192027,34.35626723595325,B,-26.330393736708995,A,-78.5089343154329,1
India,Hispanic,Yes,Bisexual,B,C,63.65681558932269,-130.283920274987,B,43.16270382371232,E,49.28285798924142,0
US,Other,No,Heterosexual,A,E,-41.74099165903474,-11.133038918500606,E,-278.6478094984072,E,5.818341583676564,0
UK,White,Non-Veteran,Bisexual,E,D,-83.5628690287232,-102.54355308899751,A,-30.08361923907558,C,146.09617320704152,0
Germany,Black,Non-Veteran,Bisexual,C,B,-137.97633535940065,193.2193086559247,E,-103.37736704653577,E,-2.588872678886261,1
Other,Black,Non-Veteran,Bisexual,D,E,-129.31991283837104,-104.59719159279524,B,74.25997224522635,C,22.58362532820169,1
Other,Asian,Non-Veteran,Homosexual,E,C,120.02082738817927,-46.9312361125081,A,82.69378103660488,A,79.59592752206942,1
US,Black,Yes,Homosexual,D,D,-165.20736781117117,-53.60579322511803,A,-58.160156926330906,D,-98.69513482945797,1
UK,Other,Non-Veteran,Heterosexual,C,D,94.50029881979543,-64.30985976972168,D,-74.63717836824941,A,-71.61713782254498,1
Brazil,White,Yes,Homosexual,C,A,210.10453641342824,122.00521498262047,A,-36.99397612086234,E,-42.03196005312548,0
Germany,Other,No,Heterosexual,B,D,43.69245499583135,-175.87665286700968,C,-135.512947798846,A,-24.023971208547426,0
UK,Hispanic,Veteran,Bisexual,A,C,-37.230571962818324,86.28406099200329,C,-94.35200369980622,A,106.89302362750924,1
Brazil,Black,Veteran,Heterosexual,B,C,30.962647567715866,-15.392380072173056,C,98.32294447502117,D,17.0044861556895,0
Brazil,African American,Veteran,Homosexual,D,A,-103.91345562190541,102.19365116971349,E,-23.868940251095307,B,116.5883103817809,1
Germany,Asian,Yes,Other,D,A,-86.97330628985785,-112.48149929054428,D,203.15384996691344,A,-30.09099240223633,0
India,White,Non-Veteran,Heterosexual,A,D,66.91502302440477,-1.427520018199719,E,20.12136763689873,E,104.603807196792,0
Germany,Black,Non-Veteran,Other,A,D,-226.9399919516944,24.62570150195453,C,47.41514384647126,E,71.21802099932756,0
India,Black,Non-Veteran,Other,D,E,-109.95900075352665,-69.86139176100863,A,44.140074911326764,E,143.81578228259747,0
Brazil,Hispanic,Yes,Heterosexual,E,B,60.33022879982014,-81.20636559598114,D,-111.46605044550601,E,-196.43726782577357,1
India,Asian,Veteran,Homosexual,C,E,88.00333174168891,-27.771063059146407,C,-88.51246788596313,E,-36.642681426855106,1
Other,Hispanic,Veteran,Homosexual,D,C,-45.37086250580775,-134.88550491302456,C,-123.4282787836096,E,-121.26656939473928,0
Mexico,Asian,Veteran,Homosexual,D,C,-4.686990090337561,-216.83241910971125,C,-110.73840068913977,E,-34.94268115043783,1
China,Hispanic,No,Homosexual,E,B,72.06784748904977,-154.17253296993346,B,52.4356186374493,A,-24.970540386804487,0
Brazil,Asian,Veteran,Bisexual,D,A,-97.5024891128387,23.240217962547106,C,-115.0747068067682,C,255.89831643389238,0
Mexico,Hispanic,Non-Veteran,Other,D,C,-11.277638931904256,99.74169099541781,A,-104.13126689937198,E,-187.14857130819655,1
China,White,Veteran,Heterosexual,D,B,-2.368928300275277,134.7774478447019,B,190.2357766003069,A,-112.30741924507956,0
India,Other,Non-Veteran,Heterosexual,B,E,85.93568929278747,55.55800865310542,C,148.44792677695838,A,-14.011079303917473,0
India,Other,Yes,Other,B,E,-86.45099827941968,-23.34442896650647,D,78.88747468902127,D,-68.91745527944141,0
Mexico,Black,Non-Veteran,Homosexual,E,B,40.1389177752115,71.18366306274625,C,-198.8631844019132,C,-234.76243538785312,1
Germany,Asian,Non-Veteran,Homosexual,C,A,33.72218512058122,71.3332931220669,B,92.69433485817237,D,-66.35895100769473,1
Brazil,Other,Veteran,Homosexual,B,A,46.76969816006314,-28.629181450344976,E,95.48431060431275,D,-56.090256852693386,0
Other,African American,Veteran,Homosexual,A,D,267.73745271362776,-63.57127628872634,E,-53.04644972668219,E,113.26430243858896,1
Mexico,Other,Veteran,Homosexual,D,B,-96.15031941461537,58.91281115073599,B,93.75778841604964,A,157.77919553962053,1
Brazil,Black,Non-Veteran,Homosexual,C,E,10.209257076239306,94.03392909606724,B,-50.43668901674958,B,74.21680757393477,1
Mexico,Other,Yes,Bisexual,B,B,26.898459387353803,34.42094455936007,C,-27.02062822243107,A,-157.6355080991185,0
US,Asian,Non-Veteran,Bisexual,A,E,-80.78312437395279,68.74413402536067,A,3.7199180986443716,A,71.07052984610031,1
Other,African American,No,Homosexual,B,C,-198.17346712780787,-89.88514730956595,D,57.7053323088255,A,66.91009796520001,0
Brazil,Other,Veteran,Bisexual,E,A,-139.9044423349651,35.37750369913695,E,-144.7471677481528,D,224.24931461937382,1
US,Other,Yes,Heterosexual,E,C,70.0387120697105,61.36960018891455,E,-116.92928662854092,A,58.782125030200724,1
Brazil,Other,Yes,Heterosexual,A,E,-135.68602541190145,-197.29118017707935,A,105.21356895717354,C,-167.29981196956035,0
Germany,Hispanic,Veteran,Homosexual,B,A,-67.93986633746371,-27.961530895386787,D,46.1021045466683,C,42.14432403541854,1
China,White,Yes,Heterosexual,C,B,54.24214467569384,-65.73531048631148,A,-9.296882675692537,C,174.9067820061654,1
Brazil,Black,No,Homosexual,B,E,-34.70149186325396,111.7259200916697,E,-36.66218658422031,E,60.8460843862998,1
Mexico,Other,Non-Veteran,Bisexual,C,C,74.60543801403996,52.60691784331536,C,-12.995419996320528,D,-26.753135256473588,0
Mexico,Asian,Yes,Bisexual,D,D,31.18829265048629,-5.839552923209999,A,-56.31056653299621,A,68.09319398663722,1
India,Black,No,Other,E,B,-77.75061089854374,122.27495540319275,D,175.13059261397223,E,69.37524011199339,0
Germany,White,No,Other,E,C,-165.47908070776236,-124.44456421127086,B,-172.88574502711998,D,-47.8641022330383,1
Germany,Other,No,Bisexual,E,E,-101.86206527173994,58.36185809573299,A,-43.55772282141595,E,-89.69141530999764,0
India,Hispanic,Veteran,Homosexual,E,B,104.50772362622016,27.152036109801735,E,-114.11268563791235,A,-124.34900798792137,0
Other,Black,No,Heterosexual,E,B,54.95442249747744,-8.46226649200626,E,-139.6050793529958,C,-30.671024421244,0
Mexico,Black,Veteran,Bisexual,B,E,-118.11399113277375,57.43397202268351,A,-82.8744057957722,B,-36.593123993359335,0
India,Black,Veteran,Heterosexual,A,C,48.47040911111765,29.107804585109598,C,-4.521136686550068,A,-149.47879055721697,0
Brazil,Asian,Yes,Homosexual,B,C,351.39980432957464,-33.643834639245036,D,29.539269257705293,E,-126.46531634495697,0
UK,White,Yes,Heterosexual,D,E,159.9105928029409,-38.565972184711555,D,33.4537605894999,B,4.133862246834147,0
Germany,White,Veteran,Other,A,E,-104.33082148998865,36.584296884524484,A,-43.404608502618544,C,40.821019176797556,0
Brazil,White,Non-Veteran,Homosexual,D,B,10.885324951711302,-221.90676227081374,A,55.6401290316018,C,-60.00369691206703,1
Mexico,Asian,Veteran,Homosexual,E,E,-25.802050707535006,-71.94100304499754,D,113.88755163888658,D,86.4237133220563,0
Brazil,Other,Veteran,Other,E,C,89.9640068254359,-61.76285481005907,B,-48.3729790266151,D,95.74333772843165,0
Other,Other,Non-Veteran,Bisexual,D,D,-25.216635231174887,-33.53718338829263,D,-109.32442949227567,B,237.54505919786402,1
Other,Other,Yes,Homosexual,C,E,-90.70076090698636,86.96680153882895,E,-47.45000089556913,C,14.937676616094588,0
Germany,African American,Yes,Heterosexual,C,D,154.86462215540817,102.021034882929,A,252.10542690071804,B,60.97788906219439,0
UK,Hispanic,No,Heterosexual,B,B,-81.55792004567381,-35.16148935052749,A,-12.704437799805776,A,13.817742751726648,0
Germany,Hispanic,No,Other,D,B,-4.834096155927449,-91.04186155958821,B,36.812439063003374,B,164.22127066527,1
India,African American,Veteran,Other,E,A,189.50960051581228,35.76443240566771,E,-2.733504866236033,D,139.07105958955378,0
US,Hispanic,No,Homosexual,A,B,-15.916601741192418,-10.87279147848533,A,-9.339282980210022,D,223.4281408446195,0
US,African American,Yes,Bisexual,E,C,-29.102118609583016,-33.05879794616623,A,149.75570406694862,A,-110.07292348603035,1
Brazil,Black,Veteran,Other,B,E,-0.1393166593954768,-123.33039059024821,C,-103.31067460658691,A,-83.37681169418768,1
Brazil,Black,No,Other,B,E,-65.02919331065759,264.1601231570383,B,44.11924219237469,C,124.26684019587213,1
Other,Asian,No,Heterosexual,C,C,69.29523249392922,213.3936950704567,A,-45.6305426170716,B,88.77530700997403,0
Brazil,Asian,Yes,Other,A,A,-38.48833897588529,128.28996667759162,B,1.9132406374274356,E,-108.69661072926895,0
Brazil,Other,Non-Veteran,Homosexual,E,C,-74.51163332776864,-61.20122403141396,D,15.832842206324768,A,-37.60681105037523,1
US,White,Yes,Homosexual,D,B,-54.971669440671135,-86.69579278484318,D,-62.19453326178207,E,71.9735070793775,1
Brazil,Asian,Yes,Heterosexual,A,E,111.01749322524044,96.64396294726623,C,-214.86234156382844,B,-155.6253707947856,0
Brazil,Other,No,Bisexual,C,C,133.1327778651618,-41.17434160426158,C,159.378586239694,E,-3.5638043607570182,0
Brazil,Asian,No,Heterosexual,B,A,10.811974664132117,14.617079658236145,B,-46.193927920943686,D,-110.1543280099809,1
China,White,No,Bisexual,A,D,-17.700605386601804,151.544631088175,A,118.54671054889891,D,-142.37941020452246,1
China,Asian,Veteran,Heterosexual,E,B,27.140429049489008,19.877011915996164,B,19.001718371242585,C,6.2989894875152315,0
India,Black,Veteran,Homosexual,D,A,139.1805601138036,9.054336429790128,D,10.172186101372608,B,56.99417345750537,1
Mexico,Hispanic,Non-Veteran,Homosexual,E,E,31.215447361591558,-59.81628574703349,A,-72.02950040351783,C,51.35363497507978,1
UK,Other,Non-Veteran,Bisexual,D,A,53.61950260015732,-156.42675849513358,E,307.1396101427782,C,61.63155019182294,1
Mexico,Hispanic,Non-Veteran,Bisexual,E,C,50.7253225873849,-25.166871871842584,D,55.47581687848133,B,27.216772595083345,1
US,Other,Veteran,Homosexual,E,D,19.034203107397385,-96.04486413468696,B,40.55676449023926,D,-173.67037887220965,0
China,African American,Yes,Other,C,A,-2.7341779650380116,-169.64917234578158,C,-71.58831697631334,D,-85.86582093385172,0
India,African American,Veteran,Homosexual,B,D,15.659208265838823,-144.65023540783744,A,-57.207029877439496,B,-71.66371364005167,1
India,Other,Veteran,Homosexual,B,C,-22.88916952931337,69.76531190481593,B,201.86169467158678,E,-67.41541410752644,0
Brazil,Black,Yes,Other,E,C,121.8452607346421,66.78133395244498,C,3.865483757067962,A,-168.4927881336882,0
China,Hispanic,Veteran,Other,E,A,-50.75377266678937,87.79478943247358,E,-34.30789128758945,C,176.89443501772124,0
UK,Asian,Non-Veteran,Homosexual,A,C,-86.4819886955234,81.20029494159833,D,84.18888994997185,E,-161.91963071494905,1
India,Black,No,Other,D,D,-199.71591855908258,-34.20055334708456,C,-21.293059095491035,B,2.794315703860308,0
Other,Black,Non-Veteran,Other,D,E,36.602472827176946,-117.27690147795342,D,-4.94222749260399,E,119.32888701336356,1
Mexico,Asian,Veteran,Heterosexual,B,C,38.227710452010434,-61.114221798839054,A,151.06727818278503,D,-51.589069712903346,1
China,African American,Non-Veteran,Other,B,A,-22.459708316964345,145.51424249728316,D,-17.903578137592085,B,21.420925517231286,1
Brazil,African American,No,Heterosexual,D,B,74.05576974773652,-129.57971947035878,C,-84.940450648348,D,-83.819300107225,0
Germany,African American,Veteran,Bisexual,A,B,-41.12366542031721,2.1396449926427996,A,-44.75712944848095,B,-5.18333700699707,1
India,Other,Veteran,Bisexual,D,E,85.65746460764902,-13.603898724505664,D,138.37482247611936,A,-79.86383077583645,1
Other,Asian,Yes,Bisexual,E,A,21.18788843381564,175.1034879720087,B,-16.983351073277277,D,105.3204777293881,1
UK,Asian,No,Other,A,C,46.20903307393732,-122.44256005251972,A,58.588377842600345,A,4.589249643055528,1
Mexico,Hispanic,Non-Veteran,Homosexual,E,C,123.29698244231902,206.3299296889868,D,206.87567864327434,D,47.79762361558551,1
China,Hispanic,Yes,Homosexual,C,B,74.79326668307166,173.91918878264093,C,20.7337605482438,A,-7.341374719544033,1
Mexico,White,Veteran,Heterosexual,E,C,0.6247837286412735,223.41108133292576,C,-23.019569763951502,E,25.186726723532498,0
UK,Other,Veteran,Other,B,E,-16.58950647332811,-126.97818841197623,E,-136.6573102291328,A,136.11171201067916,0
US,Hispanic,Veteran,Homosexual,C,B,12.051279967212254,-14.875037405068964,E,66.61926443207484,E,119.3086126593967,0
India,Other,Yes,Bisexual,A,E,7.495654307384908,60.332598182116946,B,58.86936748904523,A,64.53940473432634,0
India,Asian,Veteran,Heterosexual,C,C,-152.27923636698782,69.40144461419071,B,-17.684769849786885,D,162.51468264802122,0
Other,Asian,Non-Veteran,Heterosexual,C,A,10.33579043200494,18.84065974745908,A,0.3893570989991729,E,21.29491248714611,1
