marital_status,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
Divorced,Physical,34.60091642339845,173.27150637076178,66.55690036312156,166.21226323835998,73.66659239792106,E,-55.85414972296058,24.589181176607866,B,-50.34142714904538,E,162.9783283255294,0
Divorced,None,-137.4154747191213,51.169774036788105,80.96285697518833,-11.478989139844183,-162.25679625937414,D,105.35085570081736,118.31197433884775,A,-69.19355788479436,E,63.17777102533936,1
Widowed,No,34.99593507672948,195.34555759352824,-118.83704122305478,1.1402930786302334,39.13121047379454,A,5.679002686047528,-53.3462310314481,E,-150.56056907457148,B,-95.01463518121362,1
Married,No,-2.5767277309299734,-18.66581019182608,18.38448874824992,174.29221936992042,91.81778541232873,E,34.55014977954387,105.8366962250873,E,128.40042156348125,C,14.794734123551454,0
Single,Physical,139.27801614877512,-79.89965673021,98.93312769473631,-118.6519773523283,39.84589373474161,E,-57.99941271992202,153.97461985059186,A,33.653869912563486,E,27.135426313135515,1
Married,No,-23.571439700873437,140.2208790688007,-48.43832911033133,124.59304324808123,-235.62718497486114,B,97.32315449773193,42.70828503970991,D,56.64950655642734,D,92.81992591374475,0
Single,Mental,-134.60021725857047,-54.77321356884845,-109.16195795350554,-138.1242374676768,127.60629311926341,E,-57.976367559689415,-26.157136851037205,C,-150.09662822373366,B,48.3020863883739,0
Single,None,-201.29090193259978,162.89846366211228,135.34765425906917,-23.10418868920055,11.127387729950474,E,71.83559957226747,-143.88999565504665,A,92.20956979022186,D,78.94181840579536,0
Widowed,None,3.1949958439580715,-112.51922818889494,141.9063105448262,-36.858768144298864,9.49526420198165,D,-13.758556488310322,-41.212073564440196,B,178.35166571366545,A,-42.98035889555638,1
Single,None,0.4021956890623005,-55.94276849612773,105.34043701002096,-29.37924227403041,-39.86031610263227,A,-91.16413679088483,8.53025792125852,A,-28.924537508658403,C,-176.42094085124862,0
Single,None,-88.69382193541028,-26.21264331877432,-31.312022419711464,-72.65911095644786,-175.05142107660646,E,126.88205845394901,12.673341953537937,C,98.90330445727243,E,-72.17994009741415,1
Married,Physical,-26.84711272828228,-15.078348862168726,52.84270645765804,29.664633471411218,-13.506954623514334,C,-14.289932872315521,-7.48942136914926,B,-138.70943486075709,A,179.87328089446424,0
Married,No,11.613056252749972,-109.16174292884094,47.335949315015235,66.81526385948399,-83.16582656174552,A,114.44082119076695,15.335729987835808,B,57.54827801147554,D,60.64776752213684,1
Widowed,No,79.27504083862964,-79.70137808554546,51.14760897868731,-12.262158065603813,157.02058188526388,D,-53.51899960234168,-96.35595322474958,A,13.644705012656702,A,73.43456178055582,0
Divorced,Physical,34.94240541674182,-119.50741821044642,167.50006033681987,39.8854638764093,164.95230163380117,D,3.400582395635375,81.72918418126717,D,-284.55397882561124,A,65.12498365380311,1
Divorced,Physical,35.24488918846125,182.53581398975462,53.960121246495106,-22.905457174335577,35.2446128797202,E,-98.64363393807467,-131.79329020441034,B,23.347956276253107,A,81.91253028730621,0
Widowed,Mental,-147.5295065152734,136.7276082052732,-101.81177903030019,-8.571711640675657,-16.19472301918232,B,-31.306996707859923,-196.42498787830496,B,75.94144752266897,E,7.977305076808909,1
Married,None,70.64744349679755,-36.54288961180137,5.757935625253534,-46.22870699445708,-32.26825377571374,B,170.75844981641006,45.53021755851446,E,22.599001865707326,B,74.8867110714914,1
Widowed,Yes,130.1229836571438,-109.02687604030264,23.181806952961136,-78.89349641695355,-31.390898844135435,A,-89.02095954956297,-98.80868544780888,E,103.46468592869999,E,25.517214500600616,1
Married,None,-75.82925029797975,153.15310633114728,18.12284062922825,123.15714120250078,-93.88252540800724,C,78.60750528304537,145.6719131549715,A,118.07278051366548,E,54.20624955682462,1
Divorced,Mental,133.96415409201683,-7.134902299674528,-274.43316985360997,-165.101717785847,21.176878287289934,D,-193.47290525110103,-2.8760805664505305,C,87.19056760820136,B,-76.71568937713256,0
Widowed,Yes,48.52539194292142,-270.78057726167594,50.183275303349895,32.47382874373385,26.866915985801132,A,-29.371164591890835,-71.49126378668832,B,-3.0787645990238945,E,129.87670494325656,0
Married,Physical,-14.467306265582467,-47.718268954271785,-2.844466270109928,-130.66178395187248,36.03746475875887,B,-126.85243527747399,-145.3627989646255,A,8.690236314587759,B,-23.451288275261618,1
Married,None,17.87653568500697,85.18687205767051,-77.99788471981687,-49.82562561382758,-45.170328387296905,C,-125.33252137956454,14.10696607981608,E,-114.83450493742711,A,-20.85842941864326,1
Divorced,Both,21.05028817058594,-189.61801037401315,85.25552555575871,-59.95152591362655,11.933032192294649,C,78.14338039458421,57.26648936742207,E,-65.69039736199582,D,4.3327665616970235,1
Single,No,89.74721737625505,48.79997060102774,90.16096301058388,-35.936833183741996,108.95590519251496,E,26.87588518756541,82.27635075155561,C,-97.78167424397601,D,-165.9491004208139,0
Married,Yes,15.973408759745894,-23.959692896018915,28.871962343130058,-15.646412121277956,122.98612059881977,B,12.29859527466319,-46.94758740073225,B,129.32775589174707,B,-30.89561910671948,0
Widowed,Yes,-44.58716897222077,-61.836739550660525,98.7859538500594,-68.8702776532712,-124.05755609295805,D,7.603827478352029,-29.562560848831282,D,-189.44246669418868,B,90.82307720832155,1
Married,Both,121.6166837152264,-33.896523046521985,-177.88826293435343,53.45847065550079,44.36550633179178,D,-45.265146621182595,-39.53472019903286,C,110.502673594794,B,80.7307202895378,0
Divorced,None,120.85618553546473,134.4485678710438,-137.6426297308715,-11.369080820757786,41.611965628344045,A,14.642125454301805,-76.29304717441514,E,-19.41403649059016,C,-166.0533361248131,0
Divorced,Both,-88.91781214909895,8.058759799228312,-60.201186093324864,29.087237844459697,-65.3610752732806,B,-134.43258836535773,-116.67154822724433,D,-1.0033168014941485,C,-81.71405512405958,0
Widowed,Physical,108.31492522555553,-78.31200191322269,-212.89208114447197,-3.6555668046647125,-90.09028242135678,B,163.64287336465867,-72.20788738477634,E,-37.35436149591994,A,-13.197268579553526,1
Widowed,Mental,35.93072319971905,71.55530515643963,103.63462008809437,-17.970373298314943,-27.053128956499577,B,-44.70826764468593,11.502885271415137,A,-30.1770449351077,E,50.930093848575645,1
Single,Both,35.64960747392445,-0.8957213548209725,-25.712967553552048,-35.69420304028159,32.81124812993165,C,227.73284011459606,-30.720818652730852,B,53.63581270205861,B,70.64521528300332,0
Divorced,Mental,-92.46239017450407,-21.424815348845826,-62.458345980307726,48.531331538003414,-70.07431671171818,D,-20.772413740500426,55.04319335382242,C,46.75932494089136,A,-268.9293132090238,0
Married,Physical,-36.57822087408575,23.26025296690861,-6.973478955104949,-77.152727927636,12.51944414054644,D,-42.82396921340333,-18.730092660879222,C,62.17236145378977,E,115.4146307764397,0
Married,Mental,-10.035738577811411,1.0974225062554939,-113.28232005698578,-226.32803524567407,-71.77865066304376,A,131.30073387742175,-68.96474259541449,D,86.23739359270212,D,-181.24330315294594,1
Divorced,None,-33.10867746511255,-227.24816077345292,-35.354704094425585,-100.9606765893849,-29.310669099158066,C,-3.934502667666494,64.58739490642998,D,-77.27136022538173,C,197.7847219325261,1
Married,Physical,-52.71605099677289,79.0996096326481,54.179691998601356,-125.60172008150465,-200.52417348048047,B,-42.19313919182666,253.2773828220612,B,84.3385061347362,A,83.56229415501214,1
Married,Yes,51.09131699100542,-127.57455645488925,-278.1894376357497,-26.18081681487804,106.39155980738283,D,-90.17794544901238,2.9943400865916403,C,-2.3796098180254512,E,-150.40871241344206,1
Widowed,None,163.6674376444053,-99.52800315579451,-170.4546120499279,116.83118273740138,50.64586352293469,E,102.15967642011962,-145.59883414768606,C,-24.65672130142246,A,4.246388629965699,1
Married,None,-61.15737094914559,-20.603494426206765,78.23701369252628,11.678779888316877,-2.3930703409323417,D,-72.09365345266568,143.45363547135483,D,73.04483138249384,D,22.753825514735556,1
Divorced,No,-55.268111109378694,172.31361682835697,6.071470481092034,49.737367503571285,20.189820057559867,D,15.77375978604909,-87.102486309539,B,-134.00352517828128,B,-144.9669881988961,0
Single,No,-4.420219615670457,-66.21067715548392,-17.690599531044278,-168.28714949943338,15.514407827508366,C,-170.7966175197731,58.30828743939763,C,-110.82944035470128,A,-3.2227194515526913,1
Widowed,None,0.678694808041713,-41.72685656699096,-82.67905384181077,76.77670313831058,-37.967950019133156,B,-187.61240233100298,14.159154509500224,E,-17.127805377382373,E,-65.33577751114125,1
Widowed,Physical,-14.061294801528629,-57.625210028181804,-18.22033399539115,12.861436747791855,42.440423794315215,B,38.21999371876102,-124.73093720534682,C,164.2853742688565,D,14.062879615771365,1
Married,Both,-5.334710569577053,-27.77058336438378,-15.656734724066098,101.49904357558657,33.76618401164143,D,136.2508296048736,-3.1739231136351713,B,108.27483646784866,D,72.50774818467266,1
Single,None,-164.95743543975993,120.75834715618117,29.686074410564007,147.59337137073516,-84.62533838839303,B,175.52626954371743,-177.7041503739462,B,-43.76895277555939,D,-17.269101876629733,0
Divorced,Physical,-136.57741803339658,147.0974909546343,-70.28117070381066,-122.62245337414821,-23.76045705773112,E,26.533283716116074,-100.6722893194759,C,-38.69226486959478,B,50.037294058661544,1
Divorced,Mental,-10.395476034979616,-18.959968926330912,-116.41715052122954,31.087851296063572,23.37486210728237,A,38.76799049512676,-145.08058175481494,E,81.14109839836718,C,-26.424046665020917,0
Single,Both,-30.46853571903108,-84.97914771345467,17.64209675375227,-49.13847770545334,-96.4956510789374,E,-31.372063811343683,-98.11357099183132,E,26.39963549053142,C,85.16408919892056,1
Divorced,No,-28.383392571750594,60.53701764655662,-60.680185128915674,189.18168296452288,2.4788574917600985,B,86.13267074037442,14.345908970432077,E,13.313645836487737,E,-150.38123983607613,0
Married,Physical,99.42117296258269,-119.28452119132342,-33.00648849843532,125.07005291718569,147.05089194355944,C,-114.75527740888745,-256.6370156227578,C,-165.04724292323948,B,40.18550219657778,0
Widowed,No,-34.145692097989574,-104.5419992304129,-40.87642544685332,11.268605405129907,41.86151461595212,A,-34.300659150939005,-34.556643328463956,E,-59.68540706762491,E,148.96435599021245,1
Widowed,Physical,-6.826202138931002,-45.13073088803948,-21.876915900361443,25.624489505971393,-83.38918678225575,D,102.79148029157386,23.924779870857286,E,8.969363168083714,C,135.7992506346197,0
Divorced,Physical,-135.22319155152252,-3.147674624144836,-208.40498950869696,53.85113328239809,-69.88986062552773,E,-116.30388444035592,-116.44586651328257,E,24.03674142313469,B,98.70050947847292,1
Married,Mental,-24.885371756898408,-79.11891396983424,-179.48373930426013,196.97690924423242,-28.263762777925262,A,26.371627629685612,50.67536120837139,C,205.09669372785297,D,-108.46477630983593,0
Divorced,Both,53.60642972432535,-11.026335504332348,-189.67869761591217,-31.44448692284319,-90.72526063439614,B,66.01775153876778,-175.31120073905086,A,67.57663611361919,E,-91.91657063820534,0
Married,No,126.11918147647121,-110.07080490040128,48.19391480623877,64.55165903593911,-97.20078462635512,C,-34.457300921064906,-253.33710631831713,D,-55.455113654142764,B,13.372619356814456,0
Divorced,No,-0.5177143547236384,36.22043425515901,62.461084466652125,-82.2539513881349,-9.692779089352001,C,-12.647444307822289,398.44401125463673,D,183.30519188047683,E,-145.29568466252343,1
Married,None,-66.03046248457453,75.90469913067183,-129.0485334582758,-78.23266028773278,62.47250696329554,E,-103.37443475271544,102.6841998175414,E,-71.47622686287318,B,73.3843334091744,1
Single,Physical,203.5492519993012,149.04816166671188,-16.994982059949496,45.53903033503154,5.1994500754278095,A,-30.728904938839097,-38.90733530659846,B,-66.22154272560677,B,-144.1601041942007,1
Widowed,Yes,-160.8541428321761,-148.02952201520867,19.484485013843955,28.21020495392585,-134.30132847122422,A,31.613243686435588,174.91616181895006,B,14.683417170370141,B,-22.088433308081388,1
Divorced,None,-13.217842042561257,-182.83919778644767,-76.45180475595407,-33.949985481024,-122.8600107324339,A,-21.152976892311983,-20.758246793268874,C,46.69873441024835,D,-72.84979356758953,1
Married,Yes,121.65177635022167,-128.26405885373254,25.747417054539905,42.55853761362764,12.581424018376152,C,112.95711354571576,-85.09830846025041,A,-3.624527524910267,D,124.65555587252251,1
Single,No,-70.93389956528247,16.173683271017346,85.87155931891715,11.3375754928957,23.56597241665038,C,-101.69813736882051,-200.0125960597477,B,76.11240429741758,C,-96.19686219220152,0
Divorced,Physical,-102.24728640212804,-105.3708726304212,-209.68983355446778,-220.4638326778163,60.1772764728715,D,52.41089857893424,164.48477287164073,A,-14.617435344163052,B,-17.848732296487466,1
Single,No,-7.835908821839214,51.53660110170476,115.44316298532766,35.335022867087524,89.1829272061049,A,23.0579010025141,-72.23774204788376,D,5.084471846451269,B,15.855478617599347,1
Widowed,Physical,-4.118711949541966,-75.12789225218695,62.01140937242403,77.26698686533726,68.51595620422646,B,-69.6642626976021,-109.7310110987127,B,91.2402963002597,B,35.678717229766875,1
Widowed,Mental,-59.135381846540994,45.13104626010859,69.1256145500774,53.75946141385272,16.36166613673194,A,-30.918605842684805,-58.788559566886846,E,-47.69231913789058,A,-150.43286164014629,0
Married,None,23.520009856294585,-181.5333184408737,163.75776246563203,39.032733301566594,87.3612160170803,A,-28.077610679564806,-126.73280431584344,B,115.75597922861722,E,-18.45249381190027,1
Single,Mental,126.91847672165166,114.61958550690119,145.40696605296714,11.61108720284046,-131.1009003888713,B,29.966135358027156,-30.716690249004664,E,-61.47787401743042,B,108.81522535158467,0
Divorced,Mental,-70.74259438777435,-64.7114256291875,170.32347366476694,-82.08259906505357,128.44876169888,A,-108.02434481840908,-37.34052095779584,D,-75.568257840494,E,58.56858880203908,0
Widowed,Physical,-26.73665789606624,110.87536442226555,-159.5021612324125,136.51566963377473,-60.98437643145675,A,68.10518360945052,-72.42750510215711,A,-84.15938287696375,B,-118.36163212175678,0
Divorced,None,-154.21416689092527,-45.117132427003135,-12.402429365324387,114.72018845738789,219.13533314272647,E,-26.370522985309762,145.05002184473747,C,-77.07969924509528,B,246.7204761731523,0
Widowed,Mental,-105.08808067969542,109.2391672436237,-139.69124636024713,-106.45565017756317,89.29136070230405,B,10.947132882982254,-36.60625439533482,D,-37.86541316608777,C,-18.96238993910845,1
Widowed,Mental,-121.1227461104724,186.73282043662272,-55.5593079039413,-16.57652909702221,-90.23489301736858,E,60.00687984763249,49.56951918710779,A,93.51232367177352,B,5.741766079377535,0
Single,Physical,160.58933529961362,-118.54818174981243,153.9607941073759,-91.98296921863623,-64.39090969807164,B,61.46034620576457,-159.14487293810507,A,75.02334294241709,D,-112.89883876530327,1
Married,Mental,16.995716882238558,77.79762714271043,17.387495014256654,82.25598431514678,-18.233580979565524,C,10.91004713910652,17.538552717254984,E,-19.973632086331918,A,-59.51586165393533,0
Divorced,Yes,-191.16651768375849,-162.88458135025442,23.18743845021311,77.27346860818271,-28.90136220309154,A,-109.90309204476505,40.848723840276996,A,40.015141750202396,D,-90.69328154406101,1
Married,Physical,39.48956699130752,-34.30995333732263,56.36805681082071,-194.8871827950289,101.22401363823982,C,-117.92912711104012,-100.22234247536834,A,79.21905816244089,D,54.97604565645502,1
Divorced,Mental,56.604090910798874,-98.10739844072737,-158.28966027906816,142.81680292366826,52.11775073247148,E,-90.77590298503024,76.25752469601562,E,-5.37487047745185,E,5.039195240106517,0
Divorced,No,-9.240610727678893,7.412538324363473,166.28346393552232,17.85033786220739,74.27975745931755,A,100.30272281408854,-42.572084718484135,D,-27.721435329519373,B,53.14535006277145,0
Widowed,Yes,-68.69321219384592,10.96243507735739,-140.5029181774055,66.4510573050069,7.3889576582916545,A,130.35281025327313,-1.7450361056077692,D,155.3204622110005,B,-43.67779813362913,1
